,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
982,gpt-3.5-turbo,King Lear ,187,40,": though this knave came something saucily to the world before he was sent for, yet was his mother fair; there was good sport at his making, and the whoreson must be acknowledged. Do you know","[':', 'though', 'this', 'knave', 'came', 'something', 'saucily', 'to', 'the', 'world', 'before', 'he', 'was', 'sent', 'for']","[',', 'yet', 'was', 'his', 'mother', 'fair', ';', 'there', 'was', 'good', 'sport', 'at', 'his', 'making', ',', 'and', 'the', 'whoreson', 'must', 'be', 'acknowledged', '.']","[',', 'yet', 'was', 'his', 'mother', 'fair', ';', 'there', 'was', 'good', 'sport', 'at', 'his', 'making', ',', 'and', 'the', 'whoreson', 'must', 'be', 'acknowledged', '.']",0.0,186,222
1754,gpt-3.5-turbo,Macbeth ,192,28,"supplied; And Fortune, on his damned quarrel smiling, Show’d like a rebel’s whore. But all’s too weak; For brave Macbeth (","['supplied', ';', 'And', 'Fortune', ',', 'on', 'his', 'damned', 'quarrel', 'smiling', ',', 'Show’d']","['like', 'a', 'rebel', ""'s"", 'whore', '.']","['like', 'a', 'rebel', '’s', 'whore', '.']",0.1666666666666666,191,208
719,gpt-3.5-turbo,King Henry V  ,202,34,prevention? The King is full of grace and fair regard. And a true lover of the holy Church. The courses of his youth promis'd it not.  The breath no,"['prevention', '?', 'The', 'King', 'is', 'full', 'of', 'grace', 'and']","['fair', 'regard', '.', 'And', 'did', 'you', 'not', ',', 'my', 'lord', ',', 'hear', 'of', 'the', 'proclamation', '?']","['fair', 'regard', '.', 'And', 'a', 'true', 'lover', 'of', 'the', 'holy', 'Church', '.', 'The', 'courses', 'of', 'his']",0.75,201,225
1272,gpt-3.5-turbo,A Midsummer Night's Dream ,204,34,"my daughter Hermia.  Stand forth, Demetrius. My noble lord, This man hath my consent to marry her.  Stand forth, Lysander. And, my gracious Duke","['my', 'daughter', 'Hermia', '.', ' ', 'Stand']","['my', 'fortune', ',', 'my', 'bliss', ',', 'and', 'my', 'hope', '.', '""']","['forth', ',', 'Demetrius', '.', 'My', 'noble', 'lord', ',', 'This', 'man', 'hath']",1.0,203,219
1155,gpt-3.5-turbo,Romeo and Juliet ,206,32,"with the men I will be civil with the maids, I will cut off their heads. The heads of the maids? Ay, the heads of the maids,","['with', 'the', 'men', 'I', 'will', 'be', 'civil', 'with']","['but', 'I', 'will', 'not', 'be', 'civil', 'with', 'their', 'swords', '.']","['the', 'maids', ',', 'I', 'will', 'cut', 'off', 'their', 'heads', '.']",0.8,205,222
395,gpt-3.5-turbo,Othello ,208,34,"field, Nor the division of a battle knows More than a spinster; unless the bookish theoric, Wherein the toged consuls can propose As masterly as he. Mere prattle without practice","['field', ',', 'Nor', 'the', 'division', 'of', 'a', 'battle', 'knows', 'More', 'than', 'a', 'spinster', ';', 'unless', 'the']","['soul', 'with', 'passion', 'overflows', ',', '\n', 'And', 'love', ""'s"", 'fierce', 'fires', 'within', 'the', 'heart', 'doth', 'grow', '.']","['bookish', 'theoric', ',', 'Wherein', 'the', 'toged', 'consuls', 'can', 'propose', 'As', 'masterly', 'as', 'he', '.', 'Mere', 'prattle', 'without']",1.0,207,239
1348,gpt-3.5-turbo,A Midsummer Night's Dream ,209,31,"Stand forth, Demetrius. My noble lord, This man hath my consent to marry her.  Stand forth, Lysander. And, my gracious Duke, This","['Stand', 'forth', ',', 'Demetrius', '.', 'My', 'noble']","['Lord', ',', 'this', 'man', 'hath', 'my', 'consent', 'to', 'marry', 'her', '.']","['lord', ',', 'This', 'man', 'hath', 'my', 'consent', 'to', 'marry', 'her', '.']",0.1818181818181818,208,225
1255,gpt-3.5-turbo,A Midsummer Night's Dream ,209,38,"Stand forth, Demetrius. My noble lord, This man hath my consent to marry her.  Stand forth, Lysander. And, my gracious Duke, This man hath bewitch’d the bosom of my","['Stand', 'forth', ',', 'Demetrius', '.']","['And', ',', 'my', 'gracious', 'Duke', ',', 'this', 'man', 'hath', 'bewitched', 'the', 'bosom', 'of', 'my', 'child', '.']","['My', 'noble', 'lord', ',', 'This', 'man', 'hath', 'my', 'consent', 'to', 'marry', 'her', '.', ' ', 'Stand', 'forth']",0.9375,208,228
732,gpt-3.5-turbo,King Henry V  ,209,30,grace and fair regard. And a true lover of the holy Church. The courses of his youth promis'd it not.  The breath no sooner left his,"['grace', 'and', 'fair', 'regard', '.']","['""', 'Once', 'more', 'unto', 'the', 'breach', ',', 'dear', 'friends', ',', 'once', 'more', ';', 'Or', 'close', 'the', 'wall', 'up', 'with', 'our', 'English', 'dead', '.', 'In', 'peace']","['And', 'a', 'true', 'lover', 'of', 'the', 'holy', 'Church', '.', 'The', 'courses', 'of', 'his', 'youth', ""promis'd"", 'it', 'not', '.', ' ', 'The', 'breath', 'no', 'sooner', 'left', 'his']",1.0,208,237
1714,gpt-3.5-turbo,Macbeth ,210,21,"But all’s too weak; For brave Macbeth (well he deserves that name), Disdaining Fortune, with","['But', 'all', '’s', 'too', 'weak', ';']","['For', 'brave', 'Macbeth', '—', 'well', 'he', 'deserves', 'that', 'name', '—', '\n', 'Disdaining', 'fortune', ',', 'with']","['For', 'brave', 'Macbeth', '(', 'well', 'he', 'deserves', 'that', 'name', ')', ',', 'Disdaining', 'Fortune', ',', 'with']",0.2666666666666666,209,229
140,gpt-3.5-turbo,Julius Caesar ,210,26,"Thou art a cobbler, art thou? Truly, Sir, all that I live by is with the awl; I meddle with no","['Thou', 'art', 'a', 'cobbler', ',', 'art', 'thou', '?', 'Truly', ',', 'Sir', ',', 'all']","['the', 'world', ""'s"", 'a', 'stage', ',', 'and', 'all', 'the', 'men', 'and', 'women', 'merely']","['that', 'I', 'live', 'by', 'is', 'with', 'the', 'awl', ';', 'I', 'meddle', 'with', 'no']",1.0,209,234
35,gpt-3.5-turbo,Julius Caesar ,217,21,"? Truly, Sir, all that I live by is with the awl; I meddle with no tradesman's","['?', 'Truly', ',', 'Sir', ',', 'all', 'that']","['truly', ',', 'Sir', ',', 'all', 'that', 'I', 'live', 'by', 'is', 'the', 'immortal', 'words', 'of']","['I', 'live', 'by', 'is', 'with', 'the', 'awl', ';', 'I', 'meddle', 'with', 'no', 'tradesman', ""'s""]",1.0,216,236
542,gpt-3.5-turbo,Othello ,225,27,"theoric, Wherein the toged consuls can propose As masterly as he. Mere prattle without practice Is all his soldiership. But he, sir,","['theoric', ',', 'Wherein', 'the', 'toged', 'consuls', 'can', 'propose', 'As', 'masterly']","['as', 'he', ':', 'mere', 'prattle', 'without', 'practice', 'Is', 'all', 'his', 'soldiership', '.']","['as', 'he', '.', 'Mere', 'prattle', 'without', 'practice', 'Is', 'all', 'his', 'soldiership', '.']",0.1666666666666666,224,245
1561,gpt-3.5-turbo,Antony and Cleopatra ,225,26,"Take in that kingdom and enfranchise that; Perform't, or else we damn thee.' How, my love? Perchance? Nay,","['Take', 'in', 'that', 'kingdom', 'and', 'enfranchise', 'that', ';', ""Perform't"", ',', 'or', 'else']","['we', 'damn', 'ourselves', '.']","['we', 'damn', 'thee', '.']",0.25,224,239
57,gpt-3.5-turbo,Julius Caesar ,235,30,"no tradesman's matters, nor women's matters, but with awl. I am indeed, sir, a surgeon to old shoes; when they are in","['no', 'tradesman', ""'s"", 'matters', ',', 'nor', 'women', ""'s"", 'matters', ',', 'but', 'with', 'awl', '.']","['no', 'tradesman', ""'s"", 'matters', ',', 'nor', 'women', ""'s"", 'matters', ',', 'but', 'with', 'all', '.', '""']","['I', 'am', 'indeed', ',', 'sir', ',', 'a', 'surgeon', 'to', 'old', 'shoes', ';', 'when', 'they', 'are']",1.0,234,262
598,gpt-3.5-turbo,King Henry V  ,236,20,"sooner left his father's body But that his wildness, mortified in him, Seem'd to die too;","['sooner', 'left', 'his', 'father', ""'s"", 'body', 'But', 'that', 'his']","['sickness', 'did', 'infect', 'his', 'mind']","['wildness', ',', 'mortified', 'in', 'him']",1.0,235,248
9,gpt-3.5-turbo,Julius Caesar ,239,40,", nor women's matters, but with awl. I am indeed, sir, a surgeon to old shoes; when they are in great danger, I recover them. As proper men as ever trod upon","[',', 'nor', 'women', ""'s"", 'matters']","['are', 'not', 'worthy', 'to', 'be', 'debated', '.']","[',', 'but', 'with', 'awl', '.', 'I', 'am']",1.0,238,249
1276,gpt-3.5-turbo,A Midsummer Night's Dream ,240,29,"man hath bewitch’d the bosom of my child.  Thou, thou, Lysander, thou hast given her rhymes, And interchang’d love-tokens with my","['man', 'hath', 'bewitch’d', 'the', 'bosom', 'of', 'my', 'child']","['With', 'thy', 'false', 'charms', 'and', 'magic', 'wild', '.']","['.', ' ', 'Thou', ',', 'thou', ',', 'Lysander', ',']",1.0,239,254
1107,gpt-3.5-turbo,Romeo and Juliet ,244,32,in what sense thou wilt. They must take it in sense that feel it. Me they shall feel while I am able to stand: and ’tis known I,"['in', 'what', 'sense', 'thou', 'wilt', '.', 'They']","['are', 'but', 'beggars', 'that', 'can', 'count', 'their', 'worth', '.']","['must', 'take', 'it', 'in', 'sense', 'that', 'feel', 'it', '.']",0.8888888888888888,243,258
513,gpt-3.5-turbo,Othello ,248,38,"he, sir, had the election; And I, of whom his eyes had seen the proof At Rhodes, at Cyprus, and on other grounds Christian and heathen, must be belee'd and calm'd","['he', ',', 'sir', ',', 'had', 'the', 'election', ';', 'And', 'I', ',', 'of', 'whom', 'his', 'eyes']","['had', 'seen', 'the', 'proof', ',', 'at', 'Rhodes', ',', 'at', 'Cyprus', ',', 'and', 'on', 'other', 'grounds', ',', 'Christian', 'and', 'heathen', ',', 'must', 'be', 'be']","['had', 'seen', 'the', 'proof', 'At', 'Rhodes', ',', 'at', 'Cyprus', ',', 'and', 'on', 'other', 'grounds', 'Christian', 'and', 'heathen', ',', 'must', 'be', ""belee'd"", 'and', ""calm'd""]",0.2608695652173913,247,284
1160,gpt-3.5-turbo,Romeo and Juliet ,250,20,They must take it in sense that feel it. Me they shall feel while I am able to stand,"['They', 'must', 'take', 'it', 'in']","['patience', ',', 'for', 'it', 'can', 'not', 'be', 'undone', '.']","['sense', 'that', 'feel', 'it', '.', 'Me', 'they', 'shall', 'feel']",0.8888888888888888,249,262
1219,gpt-3.5-turbo,A Midsummer Night's Dream ,251,25,", thou, Lysander, thou hast given her rhymes, And interchang’d love-tokens with my child.  Thou hast by moonlight","[',', 'thou', ',', 'Lysander', ',', 'thou']","[',', 'thou', ',', 'Lysander', ',', 'thou', 'art', 'my', 'love', ',', 'I', 'think', '.']","['hast', 'given', 'her', 'rhymes', ',', 'And', 'interchang’d', 'love', '-', 'tokens', 'with', 'my', 'child']",0.9230769230769232,250,268
1168,gpt-3.5-turbo,Romeo and Juliet ,251,31,must take it in sense that feel it. Me they shall feel while I am able to stand: and ’tis known I am a pretty piece of flesh,"['must', 'take', 'it', 'in', 'sense', 'that', 'feel', 'it', '.', 'Me', 'they']","['""', 'O', 'Romeo', ',', 'Romeo', ',', 'wherefore', 'art', 'thou', 'Romeo', '?', 'Deny', 'thy', 'father', 'and', 'refuse', 'thy', 'name', ';', 'Or']","['shall', 'feel', 'while', 'I', 'am', 'able', 'to', 'stand', ':', 'and', '’', 'tis', 'known', 'I', 'am', 'a', 'pretty', 'piece', 'of', 'flesh']",1.0,250,280
1072,gpt-3.5-turbo,Romeo and Juliet ,255,23,sense that feel it. Me they shall feel while I am able to stand: and ’tis known I am a,"['sense', 'that', 'feel', 'it', '.', 'Me', 'they', 'shall', 'feel', 'while']","['they', 'live', ',', 'for', 'I', 'am', 'Fortune', ""'s"", 'fool', '.', '""']","['I', 'am', 'able', 'to', 'stand', ':', 'and', '’', 'tis', 'known', 'I']",1.0,254,274
608,gpt-3.5-turbo,King Henry V  ,257,32,", at that very moment, Consideration like an angel came And whipp'd th' offending Adam out of him, Leaving his body as a paradise T'envelop and contain celestial spirits","[',', 'at', 'that', 'very', 'moment', ',', 'Consideration', 'like']","['an', 'angel', 'came', ',', 'And', ""whipp'd"", 'the', 'offending', 'Adam', 'out', 'of', 'him', '.']","['an', 'angel', 'came', 'And', ""whipp'd"", 'th', ""'"", 'offending', 'Adam', 'out', 'of', 'him', ',']",0.3076923076923077,256,276
846,gpt-3.5-turbo,King Lear ,259,23,"love you, and sue to know you better. Sir, I shall study deserving. He hath been out nine years","['love', 'you', ',', 'and', 'sue', 'to', 'know', 'you', 'better']","['""', 'Love', 'you', ',', 'and', 'be', 'your', 'servant', '.', '""']","['.', 'Sir', ',', 'I', 'shall', 'study', 'deserving', '.', 'He', 'hath']",0.9,258,276
396,gpt-3.5-turbo,Othello ,261,25,"his eyes had seen the proof At Rhodes, at Cyprus, and on other grounds Christian and heathen, must be belee'd and calm'd","['his', 'eyes', 'had', 'seen', 'the', 'proof', 'At', 'Rhodes', ',', 'at']","['Cyprus', ',', 'and', 'on', 'other', 'grounds', ',', 'Christian', 'and', 'heathen', ',', 'must', 'be', 'believed', 'and']","['Cyprus', ',', 'and', 'on', 'other', 'grounds', 'Christian', 'and', 'heathen', ',', 'must', 'be', ""belee'd"", 'and', ""calm'd""]",0.2,260,284
1820,gpt-3.5-turbo,Hamlet ,266,26,". Sit down awhile, And let us once again assail your ears, That are so fortified against our story, What we two nights","['.', 'Sit', 'down', 'awhile', ',', 'And', 'let']","['me', 'once', 'again', 'unfold', 'my', 'soul', '.']","['us', 'once', 'again', 'assail', 'your', 'ears', ',']",0.7142857142857143,265,278
1071,gpt-3.5-turbo,Romeo and Juliet ,269,25,stand: and ’tis known I am a pretty piece of flesh. ’Tis well thou art not fish; if thou hadst,"['stand', ':', 'and', '’', 'tis', 'known', 'I', 'am', 'a', 'pretty', 'piece']","['of', 'flesh', '.']","['of', 'flesh', '.']",0.0,268,281
180,gpt-3.5-turbo,Julius Caesar ,269,35,recover them. As proper men as ever trod upon neat's leather have gone upon my handiwork. But wherefore art not in thy shop today?  Why dost thou lead these men,"['recover', 'them', '.', 'As', 'proper', 'men', 'as', 'ever', 'trod', 'upon']","['this', 'earth', ',', 'let', 'me', 'tell', 'you', 'that', 'I', 'have', 'not', 'come', 'to', 'lead', 'you', 'into', 'danger', ',', 'but', 'to', 'lead', 'you', 'out', 'of', 'it']","['neat', ""'s"", 'leather', 'have', 'gone', 'upon', 'my', 'handiwork', '.', 'But', 'wherefore', 'art', 'not', 'in', 'thy', 'shop', 'today', '?', ' ', 'Why', 'dost', 'thou', 'lead', 'these', 'men']",1.0,268,302
1374,gpt-3.5-turbo,A Midsummer Night's Dream ,272,32,"Thou hast by moonlight at her window sung, With feigning voice, verses of feigning love; And stol’n the impression of her fantasy With bracelets of thy hair, rings","['Thou', 'hast', 'by', 'moonlight', 'at', 'her']","['window', 'sung', ',', '\n', 'With', 'feigning', 'voice', ',', 'verses', 'of', 'feigning', 'love', '.']","['window', 'sung', ',', 'With', 'feigning', 'voice', ',', 'verses', 'of', 'feigning', 'love', ';', 'And']",0.2307692307692307,271,289
19,gpt-3.5-turbo,Julius Caesar ,272,30,As proper men as ever trod upon neat's leather have gone upon my handiwork. But wherefore art not in thy shop today?  Why dost thou lead,"['As', 'proper', 'men', 'as', 'ever', 'trod', 'upon', 'neat', ""'s"", 'leather', 'have', 'gone', 'upon', 'my']","['lips', 'and', 'tongue', 'at', 'once', '.']","['handiwork', '.', 'But', 'wherefore', 'art', 'not']",1.0,271,290
703,gpt-3.5-turbo,King Henry V  ,274,34,"out of him, Leaving his body as a paradise T'envelop and contain celestial spirits.  Never was such a sudden scholar made; Never came reformation in a flood, With such","['out', 'of', 'him', ',', 'Leaving', 'his', 'body', 'as', 'a', 'paradise', ""T'envelop"", 'and', 'contain']","['out', 'of', 'him', ',', 'Leaving', 'his', 'body', 'as', 'a', 'paradise', ""T'envelop"", 'and', 'contain', '\n', 'All', 'sorts', 'of', 'sin', 'within', 'him', '.']","['celestial', 'spirits', '.', ' ', 'Never', 'was', 'such', 'a', 'sudden', 'scholar', 'made', ';', 'Never', 'came', 'reformation', 'in', 'a', 'flood', ',', 'With', 'such']",1.0,273,306
1304,gpt-3.5-turbo,A Midsummer Night's Dream ,276,33,"at her window sung, With feigning voice, verses of feigning love; And stol’n the impression of her fantasy With bracelets of thy hair, rings, gauds, conceits,","['at', 'her', 'window', 'sung', ',', 'With', 'feigning', 'voice', ',']","['""', 'to', 'beguile', 'the', 'lazy', 'moon', '.', '""']","['verses', 'of', 'feigning', 'love', ';', 'And', 'stol’n', 'the']",1.0,275,291
1139,gpt-3.5-turbo,Romeo and Juliet ,276,31,"am a pretty piece of flesh. ’Tis well thou art not fish; if thou hadst, thou hadst been poor John.  Draw thy tool; here","['am', 'a', 'pretty', 'piece', 'of', 'flesh', '.', '’', 'Tis', 'well', 'thou']","['am', 'not', 'fish', ';', 'if', 'thou', 'hadst', ',', 'thou', 'hadst', 'been', 'poor', 'John', '.']","['art', 'not', 'fish', ';', 'if', 'thou', 'hadst', ',', 'thou', 'hadst', 'been', 'poor', 'John', '.']",0.0714285714285714,275,299
702,gpt-3.5-turbo,King Henry V  ,279,21,his body as a paradise T'envelop and contain celestial spirits.  Never was such a sudden scholar made; Never,"['his', 'body', 'as', 'a', 'paradise', ""T'envelop""]","['his', 'body', 'as', 'a', 'paradise', ""T'envelop"", 'and', 'contain', 'celestial', 'spirits', '.']","['and', 'contain', 'celestial', 'spirits', '.', ' ', 'Never', 'was', 'such', 'a', 'sudden']",1.0,278,294
450,gpt-3.5-turbo,Othello ,283,33,"belee'd and calm'd By debitor and creditor. This counter-caster, He, in good time, must his lieutenant be, And I- God bless the mark!- his Moorship's","[""belee'd"", 'and', ""calm'd"", 'By', 'debitor']","[""belee'd"", 'and', ""calm'd"", 'By', 'debitor', 'and', 'creditor']","['and', 'creditor', '.', 'This', 'counter', '-', 'caster']",1.0,282,293
286,gpt-3.5-turbo,All's Well That Ends Well ,301,24,"it, my good lord, the king languishes of? A fistula, my lord. I heard not of it before.","['it', ',', 'my', 'good', 'lord', ',', 'the', 'king']","['it', ',', 'my', 'good', 'lord', ',', 'the', 'king', 'is', 'but', 'a', 'man', ';', 'his', 'virtues', 'are']","['languishes', 'of', '?', 'A', 'fistula', ',', 'my', 'lord', '.', 'I', 'heard', 'not', 'of', 'it', 'before', '.']",0.9375,300,323
1464,gpt-3.5-turbo,Antony and Cleopatra ,301,36,"Queen, Thou blushest, Antony, and that blood of thine Is Caesar's homager. Else so thy cheek pays shame When shrill-tongu'd Fulvia scolds. The messengers! Let Rome in","['Queen', ',', 'Thou', 'blushest', ',', 'Antony', ',', 'and', 'that', 'blood', 'of', 'thine', 'Is', 'Caesar']","['Queen', ',', 'Thou', 'blushest', ',', 'Antony', ',', 'and', 'that', 'blood', 'of', 'thine', 'Is', 'Caesar', ""'s"", 'homager']","[""'s"", 'homager', '.', 'Else', 'so', 'thy', 'cheek', 'pays', 'shame', 'When', 'shrill', '-', ""tongu'd"", 'Fulvia', 'scolds', '.']",1.0,300,329
