,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
528,gpt-3.5-turbo,The Night Circus,97,23,theater manager does not need to read the envelope to know who the girl is for. The bright eyes peering out from,"['theater', 'manager', 'does', 'not', 'need']","['to', 'be', 'an', 'artist', ',', 'but', 'he', 'must', 'be', 'a', 'good', 'judge', 'of', 'art', '.']","['to', 'read', 'the', 'envelope', 'to', 'know', 'who', 'the', 'girl', 'is', 'for', '.', 'The', 'bright', 'eyes']",0.9333333333333332,"['to', 'be', 'an', 'artist,', 'but', 'he', 'must', 'be', 'a', 'good', 'judge', 'of', 'art.']",to read the envelope to know who the girl is for. The bright eyes peering out from,tensor([[0.8342]]),4,"[tensor([[0.7810]]), tensor([[0.8059]]), tensor([[0.8175]]), tensor([[0.8342]]), tensor([[0.8136]]), tensor([[0.7973]]), tensor([[0.7849]]), tensor([[0.7768]]), tensor([[0.7780]]), tensor([[0.7852]]), tensor([[0.7788]]), tensor([[0.7870]]), tensor([[0.7882]]), tensor([[0.7793]])]",96,115
108,gpt-3.5-turbo,Harry Potter ,97,38,"have a very large mustache. Mrs. Dursley was thin
and blonde and had nearly twice the usual amount of neck, which
came in very useful as she spent so much of her time craning","['have', 'a', 'very', 'large', 'mustache', '.', 'Mrs.', 'Dursley', 'was', 'thin']",['and'],['\n'],1.0,['and'],"
and blonde and had nearly twice the usual amount of neck, which
came in very useful as she spent so much of her time craning",tensor([[0.7980]]),2,"[tensor([[0.7645]]), tensor([[0.7980]])]",96,106
512,gpt-3.5-turbo,The Night Circus,97,25,theater manager does not need to read the envelope to know who the girl is for. The bright eyes peering out from under a,"['theater', 'manager', 'does', 'not', 'need', 'to', 'read', 'the', 'envelope', 'to', 'know']","['that', 'it', 'contains', 'a', 'check', '.']","['who', 'the', 'girl', 'is', 'for', '.']",0.8333333333333334,"['that', 'it', 'contains', 'a', 'check.']",who the girl is for. The bright eyes peering out from under a,tensor([[0.8124]]),5,"[tensor([[0.7786]]), tensor([[0.7892]]), tensor([[0.7895]]), tensor([[0.7981]]), tensor([[0.8124]]), tensor([[0.7771]])]",96,112
486,gpt-3.5-turbo,The Night Circus,100,34,"not need to read the envelope to know who the girl is for. The bright eyes peering out from under a cloud of unrulybrown curls are smaller, wider versions of the magician","['not', 'need', 'to', 'read', 'the', 'envelope', 'to']","['know', 'the', 'contents', '.']","['know', 'who', 'the', 'girl']",0.75,"['know', 'the', 'contents.']","know who the girl is for. The bright eyes peering out from under a cloud of unrulybrown curls are smaller, wider versions of the magician",tensor([[0.8036]]),3,"[tensor([[0.7944]]), tensor([[0.7827]]), tensor([[0.8036]]), tensor([[0.7831]])]",99,109
1479,gpt-3.5-turbo,The Lord of the Rings,101,40,"say, that the Hill at Bag End was full of
tunnels stuffed with treasure. And if that was not enough for fame,
there was also his prolonged vigour to marvel at. Time wore on","['say', ',', 'that', 'the', 'Hill', 'at', 'Bag', 'End', 'was', 'full', 'of', '\n']","['history', 'and', 'lore', ',', 'and', 'the', 'sound', 'of', 'laughter', 'and', 'the', 'sharing', 'of', 'good', 'food', 'and', 'drink', '.']","['tunnels', 'stuffed', 'with', 'treasure', '.', 'And', 'if', 'that', 'was', 'not', 'enough', 'for', 'fame', ',', '\n', 'there', 'was', 'also']",1.0,"['history', 'and', 'lore,', 'and', 'the', 'sound', 'of', 'laughter', 'and', 'the', 'sharing', 'of', 'good', 'food', 'and', 'drink.']","tunnels stuffed with treasure. And if that was not enough for fame,
there was also his prolonged vigour to marvel at. Time wore on",tensor([[0.8218]]),13,"[tensor([[0.7656]]), tensor([[0.7734]]), tensor([[0.7987]]), tensor([[0.8083]]), tensor([[0.8090]]), tensor([[0.8073]]), tensor([[0.8038]]), tensor([[0.8064]]), tensor([[0.8078]]), tensor([[0.8133]]), tensor([[0.8172]]), tensor([[0.8184]]), tensor([[0.8218]]), tensor([[0.8173]]), tensor([[0.8158]]), tensor([[0.8154]]), tensor([[0.8119]])]",100,129
175,gpt-3.5-turbo,Harry Potter ,111,33,"had nearly twice the usual amount of neck, which
came in very useful as she spent so much of her time craning over
garden fences, spying on the neighbors","['had', 'nearly', 'twice', 'the', 'usual', 'amount', 'of', 'neck', ',', 'which', '\n', 'came', 'in', 'very', 'useful', 'as']","['a', 'handle', 'for', 'lifting', 'him', 'into', 'his', 'carriage', '.']","['she', 'spent', 'so', 'much', 'of', 'her', 'time', 'craning', 'over']",1.0,"['a', 'handle', 'for', 'lifting', 'him', 'into', 'his', 'carriage.']","she spent so much of her time craning over
garden fences, spying on the neighbors",tensor([[0.7560]]),4,"[tensor([[0.7539]]), tensor([[0.7502]]), tensor([[0.7492]]), tensor([[0.7560]]), tensor([[0.7219]]), tensor([[0.7202]]), tensor([[0.7258]]), tensor([[0.7306]]), tensor([[0.7247]])]",110,134
1154,gpt-3.5-turbo,American God's,111,24,"He didn’t worry that the 
man was going to get him, because the man 
had got him. He was","['He', 'did', 'n’t', 'worry', 'that', 'the', '\n', 'man', 'was']","['a', 'fool', ',', 'because', 'he', 'knew', 'that', 'most', 'people', 'are', '.']","['going', 'to', 'get', 'him', ',', 'because', 'the', 'man', '\n', 'had', 'got']",1.0,"['a', 'fool,', 'because', 'he', 'knew', 'that', 'most', 'people', 'are.']","going to get him, because the man 
had got him. He was",tensor([[0.8479]]),5,"[tensor([[0.7431]]), tensor([[0.7842]]), tensor([[0.7939]]), tensor([[0.8236]]), tensor([[0.8479]]), tensor([[0.8415]]), tensor([[0.8465]]), tensor([[0.8388]]), tensor([[0.8337]]), tensor([[0.8195]])]",110,129
1088,gpt-3.5-turbo,American God's,113,20,"n’t worry that the 
man was going to get him, because the man 
had got him.","['n’t', 'worry', 'that', 'the', '\n', 'man', 'was', 'going', 'to', 'get']","['caught', ',', 'but', 'then', 'I', 'remembered', 'that', 'I', 'was', 'the']","['him', ',', 'because', 'the', 'man', '\n', 'had', 'got', 'him', '.']",0.9,"['caught,', 'but', 'then', 'I', 'remembered', 'that', 'I', 'was', 'the', 'man.']","him, because the man 
had got him.",tensor([[0.8651]]),11,"[tensor([[0.7467]]), tensor([[0.8036]]), tensor([[0.7988]]), tensor([[0.8118]]), tensor([[0.8093]]), tensor([[0.8104]]), tensor([[0.8160]]), tensor([[0.8122]]), tensor([[0.8104]]), tensor([[0.8194]]), tensor([[0.8651]])]",112,131
1389,gpt-3.5-turbo,Six of Crows,116,23,"”
A perfect solution, but the Ketterdam weather was not cooperating. There’d
been no breeze off the harbour","['”', '\n', 'A', 'perfect', 'solution', ',', 'but', 'the']","['best', 'one', 'is', 'the', 'one', 'that', 'works', 'for', 'you', '.']","['Ketterdam', 'weather', 'was', 'not', 'cooperating', '.', 'There', '’d', '\n', 'been']",1.0,"['best', 'one', 'is', 'the', 'one', 'that', 'works', 'for', 'you.']","Ketterdam weather was not cooperating. There’d
been no breeze off the harbour",tensor([[0.7321]]),1,"[tensor([[0.7321]]), tensor([[0.6963]]), tensor([[0.7060]]), tensor([[0.7188]]), tensor([[0.7123]]), tensor([[0.7081]]), tensor([[0.7068]]), tensor([[0.6950]]), tensor([[0.6929]]), tensor([[0.6700]])]",115,132
1614,gpt-3.5-turbo,The Blade Itself,126,20,"slime and
rotten sticks at the water’s edge.
He lay there for a moment, staring","['slime', 'and', '\n', 'rotten', 'sticks', 'at', 'the', 'water', '’s', 'edge']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in']","['.', '\n', 'He', 'lay', 'there', 'for', 'a', 'moment', ',', 'staring']",1.0,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,And', 'by', 'opposing', 'end', 'them?']",".
He lay there for a moment, staring",tensor([[0.8008]]),14,"[tensor([[0.7461]]), tensor([[0.7707]]), tensor([[0.7755]]), tensor([[0.7655]]), tensor([[0.7785]]), tensor([[0.7925]]), tensor([[0.7972]]), tensor([[0.7883]]), tensor([[0.7899]]), tensor([[0.7880]]), tensor([[0.7963]]), tensor([[0.7969]]), tensor([[0.8005]]), tensor([[0.8008]]), tensor([[0.7978]]), tensor([[0.8006]]), tensor([[0.7907]]), tensor([[0.7923]]), tensor([[0.7930]]), tensor([[0.7860]]), tensor([[0.7868]]), tensor([[0.7838]]), tensor([[0.7837]]), tensor([[0.7790]]), tensor([[0.7803]]), tensor([[0.7783]]), tensor([[0.7801]]), tensor([[0.7762]]), tensor([[0.7779]]), tensor([[0.7729]]), tensor([[0.7728]]), tensor([[0.7649]])]",125,144
1665,gpt-3.5-turbo,The Blade Itself,128,30,"
rotten sticks at the water’s edge.
He lay there for a moment, staring up at the grey sky beyond the black
branches, breath","['\n', 'rotten', 'sticks', 'at', 'the', 'water', '’s', 'edge', '.', '\n', 'He', 'lay', 'there', 'for', 'a']","['long', 'time', ',', 'drifting', 'in', 'and', 'out', 'of', 'consciousness', ',', 'until', 'he', 'finally', 'woke', 'up']","['moment', ',', 'staring', 'up', 'at', 'the', 'grey', 'sky', 'beyond', 'the', 'black', '\n', 'branches', ',', 'breath']",1.0,"['long', 'time,', 'drifting', 'in', 'and', 'out', 'of', 'consciousness,', 'until', 'he', 'finally', 'woke', 'up', 'to', 'the', 'sound', 'of', 'birds', 'chirping', 'and', 'the', 'warmth', 'of', 'the', 'sun', 'on', 'his', 'face.']","moment, staring up at the grey sky beyond the black
branches, breath",tensor([[0.8567]]),28,"[tensor([[0.7475]]), tensor([[0.7505]]), tensor([[0.8006]]), tensor([[0.7862]]), tensor([[0.7871]]), tensor([[0.7967]]), tensor([[0.7938]]), tensor([[0.8013]]), tensor([[0.8179]]), tensor([[0.8245]]), tensor([[0.8221]]), tensor([[0.8272]]), tensor([[0.8204]]), tensor([[0.8183]]), tensor([[0.8182]]), tensor([[0.8188]]), tensor([[0.8259]]), tensor([[0.8227]]), tensor([[0.8451]]), tensor([[0.8394]]), tensor([[0.8404]]), tensor([[0.8404]]), tensor([[0.8522]]), tensor([[0.8506]]), tensor([[0.8512]]), tensor([[0.8559]]), tensor([[0.8556]]), tensor([[0.8567]]), tensor([[0.8537]])]",127,156
1872,gpt-3.5-turbo,CHAPTER ONE,130,34,"him of his tools: key, coin,
and candle were all gone. But that weren’t even the worst of it, you see…”
Cob paused for","['him', 'of', 'his', 'tools', ':', 'key', ',', 'coin', ',', '\n', 'and', 'candle', 'were', 'all', 'gone', '.']","['He', 'had', 'only', 'a', 'knife', 'and', 'a', 'piece', 'of', 'bread', '.']","['But', 'that', 'were', 'n’t', 'even', 'the', 'worst', 'of', 'it', ',', 'you']",1.0,"['He', 'had', 'only', 'a', 'knife', 'and', 'a', 'piece', 'of', 'bread.']","But that weren’t even the worst of it, you see…”
Cob paused for",tensor([[0.8008]]),5,"[tensor([[0.7469]]), tensor([[0.7984]]), tensor([[0.7964]]), tensor([[0.7999]]), tensor([[0.8008]]), tensor([[0.7640]]), tensor([[0.7767]]), tensor([[0.7758]]), tensor([[0.7675]]), tensor([[0.7725]]), tensor([[0.7484]])]",129,155
1266,gpt-3.5-turbo,Six of Crows,131,32,"’d
been no breeze off the harbour that day, and a grey milk fog had wreathed
the city’s canals and crooked alleys in damp. Even here among","['’d', '\n', 'been', 'no', 'breeze', 'off', 'the', 'harbour']","[',', 'and', 'the', 'sea', 'itself', 'shone', 'like', 'polished', 'steel', '.']","['that', 'day', ',', 'and', 'a', 'grey', 'milk', 'fog', 'had', 'wreathed']",1.0,"[',', 'and', 'the', 'sea', 'itself', 'shone', 'like', 'polished', 'steel.']","that day, and a grey milk fog had wreathed
the city’s canals and crooked alleys in damp. Even here among",tensor([[0.7959]]),8,"[tensor([[0.7470]]), tensor([[0.7910]]), tensor([[0.7777]]), tensor([[0.7598]]), tensor([[0.7849]]), tensor([[0.7735]]), tensor([[0.7907]]), tensor([[0.7959]]), tensor([[0.7861]]), tensor([[0.7845]])]",130,147
1540,gpt-3.5-turbo,The Lord of the Rings,137,34,". Time wore on, but it
seemed to have little effect on Mr. Baggins. At ninety he was much the
same as at fifty. At ninety-nine they","['.', 'Time', 'wore', 'on', ',', 'but', 'it']","['never', 'wore', 'out', '.']","['\n', 'seemed', 'to', 'have']",1.0,"['never', 'wore', 'out.']","
seemed to have little effect on Mr. Baggins. At ninety he was much the
same as at fifty. At ninety-nine they",tensor([[0.7618]]),1,"[tensor([[0.7618]]), tensor([[0.7106]]), tensor([[0.7548]]), tensor([[0.7487]])]",136,146
190,gpt-3.5-turbo,Harry Potter ,144,24,".  e Dursleys had a small
son called Dudley and in their opinion there was no fi ner boy
anywhere.","['.', '\x01', 'e', 'Dursleys', 'had', 'a', 'small', '\n']","['son', 'called', 'Dudley', 'and', 'in', 'their', 'opinion', 'there', 'was', 'no', 'finer', 'boy', 'anywhere', '.']","['son', 'called', 'Dudley', 'and', 'in', 'their', 'opinion', 'there', 'was', 'no', 'fi', 'ner', 'boy', '\n']",0.2857142857142857,"['son', 'called', 'Dudley', 'and', 'in', 'their', 'opinion', 'there', 'was', 'no', 'finer', 'boy', 'anywhere.']","son called Dudley and in their opinion there was no fi ner boy
anywhere.",tensor([[0.9778]]),14,"[tensor([[0.7402]]), tensor([[0.7827]]), tensor([[0.8132]]), tensor([[0.8882]]), tensor([[0.9014]]), tensor([[0.8971]]), tensor([[0.9104]]), tensor([[0.9165]]), tensor([[0.9177]]), tensor([[0.9198]]), tensor([[0.9650]]), tensor([[0.9399]]), tensor([[0.9459]]), tensor([[0.9778]])]",143,164
861,gpt-3.5-turbo,The Poppy War,147,35,"hands so that she
had to roll them up several times.
“Yes.” The proctor motioned for her to sit down on a bench. “Last year
twelve","['hands', 'so', 'that', 'she', '\n', 'had', 'to', 'roll', 'them', 'up', 'several', 'times']","['to', 'keep', 'them', 'from', 'trailing', 'on', 'the', 'ground', '.']","['.', '\n', '“', 'Yes', '.', '”', 'The', 'proctor', 'motioned']",1.0,"['to', 'keep', 'them', 'from', 'trailing', 'on', 'the', 'ground.']",".
“Yes.” The proctor motioned for her to sit down on a bench. “Last year
twelve",tensor([[0.7848]]),2,"[tensor([[0.7347]]), tensor([[0.7848]]), tensor([[0.7685]]), tensor([[0.7619]]), tensor([[0.7557]]), tensor([[0.7683]]), tensor([[0.7718]]), tensor([[0.7807]]), tensor([[0.7616]])]",146,166
1285,gpt-3.5-turbo,Six of Crows,149,23,"
the city’s canals and crooked alleys in damp. Even here among the
mansions of the Geldstraat, the air","['\n', 'the', 'city', '’s', 'canals']","['are', 'like', 'veins', ',', 'carrying', 'the', 'lifeblood', 'of', 'the', 'city', '.']","['and', 'crooked', 'alleys', 'in', 'damp', '.', 'Even', 'here', 'among', 'the', '\n']",1.0,"['are', 'like', 'veins,', 'carrying', 'the', 'lifeblood', 'of', 'the', 'city.']","and crooked alleys in damp. Even here among the
mansions of the Geldstraat, the air",tensor([[0.8248]]),10,"[tensor([[0.7640]]), tensor([[0.7862]]), tensor([[0.7749]]), tensor([[0.7965]]), tensor([[0.7900]]), tensor([[0.7951]]), tensor([[0.7943]]), tensor([[0.7993]]), tensor([[0.8013]]), tensor([[0.8248]])]",148,163
754,gpt-3.5-turbo,Game of Thrones,149,25,"Old Nan told them. The wildlings were cruel men, 
she said, slavers and slayers and thieves. They consorted with giants","['Old', 'Nan', 'told', 'them', '.', 'The', 'wildlings', 'were', 'cruel']","['and', 'dangerous', ',', 'she', 'said', ',', 'but', 'they', 'did', 'not', 'kill', 'for', 'sport', '.']","['men', ',', '\n', 'she', 'said', ',', 'slavers', 'and', 'slayers', 'and', 'thieves', '.', 'They', 'consorted']",0.7857142857142857,"['and', 'dangerous,', 'she', 'said,', 'but', 'they', 'did', 'not', 'kill', 'for', 'sport.']","men, 
she said, slavers and slayers and thieves. They consorted with giants",tensor([[0.8445]]),8,"[tensor([[0.7450]]), tensor([[0.7834]]), tensor([[0.7898]]), tensor([[0.8032]]), tensor([[0.8269]]), tensor([[0.8236]]), tensor([[0.8287]]), tensor([[0.8445]]), tensor([[0.8231]]), tensor([[0.8321]]), tensor([[0.8356]]), tensor([[0.8126]])]",148,170
372,gpt-3.5-turbo,Circe,150,28,"at each other’s tables in those days. They were cousins, and equal in age, though they did not
look it. My father","['at', 'each', 'other', '’s', 'tables', 'in', 'those', 'days', '.', 'They', 'were', 'cousins', ',', 'and']","['they', 'were', 'raised', 'as', 'sisters', '.']","['equal', 'in', 'age', ',', 'though', 'they']",1.0,"['they', 'were', 'raised', 'as', 'sisters.']","equal in age, though they did not
look it. My father",tensor([[0.8317]]),5,"[tensor([[0.7744]]), tensor([[0.8078]]), tensor([[0.8268]]), tensor([[0.8231]]), tensor([[0.8317]]), tensor([[0.7763]])]",149,168
368,gpt-3.5-turbo,Circe,154,22,"tables in those days. They were cousins, and equal in age, though they did not
look it.","['tables', 'in', 'those', 'days', '.', 'They', 'were', 'cousins', ',']","['and', 'they', 'were', 'married', '.']","['and', 'equal', 'in', 'age', ',']",0.8,"['and', 'they', 'were', 'married.']","and equal in age, though they did not
look it.",tensor([[0.8185]]),4,"[tensor([[0.7540]]), tensor([[0.7785]]), tensor([[0.7940]]), tensor([[0.8185]]), tensor([[0.7719]])]",153,166
1467,gpt-3.5-turbo,The Lord of the Rings,160,36,"
same as at fifty. At ninety-nine they began to call him well-preserved; but
unchanged would have been nearer the mark. There were some that
shook their","['\n', 'same', 'as', 'at', 'fifty', '.', 'At', 'ninety', '-']","['nine', ',', 'I', ""'ll"", 'be', 'a', 'little', 'more', 'selective', '.']","['nine', 'they', 'began', 'to', 'call', 'him', 'well', '-', 'preserved', ';']",0.9,"['nine,', ""I'll"", 'be', 'a', 'little', 'more', 'selective.']","nine they began to call him well-preserved; but
unchanged would have been nearer the mark. There were some that
shook their",tensor([[0.8104]]),7,"[tensor([[0.7567]]), tensor([[0.7976]]), tensor([[0.7820]]), tensor([[0.7774]]), tensor([[0.7887]]), tensor([[0.7991]]), tensor([[0.8104]]), tensor([[0.8046]])]",159,177
1219,gpt-3.5-turbo,Six of Crows,160,28,"Even here among the
mansions of the Geldstraat, the air hung thick with the smell of fish and
bilge water, and smoke from the","['Even', 'here', 'among', 'the', '\n', 'mansions', 'of', 'the', 'Geldstraat', ',', 'the', 'air']","['is', 'heavy', 'with', 'the', 'scent', 'of', 'money', '.']","['hung', 'thick', 'with', 'the', 'smell', 'of', 'fish', 'and']",0.625,"['is', 'heavy', 'with', 'the', 'scent', 'of', 'money.']","hung thick with the smell of fish and
bilge water, and smoke from the",tensor([[0.8385]]),7,"[tensor([[0.7535]]), tensor([[0.7705]]), tensor([[0.7741]]), tensor([[0.7882]]), tensor([[0.7888]]), tensor([[0.8280]]), tensor([[0.8385]]), tensor([[0.8232]])]",159,178
1249,gpt-3.5-turbo,Six of Crows,161,36,"here among the
mansions of the Geldstraat, the air hung thick with the smell of fish and
bilge water, and smoke from the refineries on the city’s outer islands had
","['here', 'among', 'the', '\n', 'mansions', 'of', 'the']","['dead', 'we', 'shall', '\n', 'always', 'be', 'together', '.']","['Geldstraat', ',', 'the', 'air', 'hung', 'thick', 'with', 'the']",1.0,"['dead', 'we', 'shall\nalways', 'be', 'together.']","Geldstraat, the air hung thick with the smell of fish and
bilge water, and smoke from the refineries on the city’s outer islands had
",tensor([[0.7543]]),3,"[tensor([[0.7449]]), tensor([[0.7502]]), tensor([[0.7543]]), tensor([[0.7304]]), tensor([[0.7338]]), tensor([[0.7321]])]",160,174
1961,gpt-3.5-turbo,CHAPTER ONE,163,28,"for effect, “…cause the lamps on the wall were burning blue!”
Graham, Jake, and Shep nodded to themselves. The","['for', 'effect', ',', '“', '…', 'cause', 'the', 'lamps']","['on', 'the', 'street', 'to', 'flicker', 'and', 'the', 'stars', 'to', 'dim', '.', '”', '-', 'Haruki', 'Murakami']","['on', 'the', 'wall', 'were', 'burning', 'blue', '!', '”', '\n', 'Graham', ',', 'Jake', ',', 'and', 'Shep']",0.8666666666666667,"['on', 'the', 'street', 'to', 'flicker', 'and', 'the', 'stars', 'to', 'dim.”', '-', 'Haruki', 'Murakami']","on the wall were burning blue!”
Graham, Jake, and Shep nodded to themselves. The",tensor([[0.8050]]),13,"[tensor([[0.7517]]), tensor([[0.7800]]), tensor([[0.7879]]), tensor([[0.7498]]), tensor([[0.7654]]), tensor([[0.7602]]), tensor([[0.7671]]), tensor([[0.7698]]), tensor([[0.7712]]), tensor([[0.7761]]), tensor([[0.7927]]), tensor([[0.7964]]), tensor([[0.8050]]), tensor([[0.7982]])]",162,184
