,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1365,gpt-3.5-turbo,1801 State of the Union Address ,87,32,"Being who has been pleased to breathe into them the spirit of conciliation and forgiveness, we are bound with peculiar gratitude to be thankful to Him that our own peace has","['Being', 'who', 'has', 'been', 'pleased', 'to', 'breathe', 'into', 'them', 'the', 'spirit', 'of', 'conciliation', 'and', 'forgiveness', ',']","['let', 'us', 'endeavor', 'to', 'forget', 'our', 'former', 'love', 'for', 'them', ',', 'and', 'to', 'remember', 'their', 'faults']","['we', 'are', 'bound', 'with', 'peculiar', 'gratitude', 'to', 'be', 'thankful', 'to', 'Him', 'that', 'our', 'own', 'peace', 'has']",1.0,"['let', 'us', 'endeavor', 'to', 'forget', 'our', 'former', 'love', 'for', 'them,', 'and', 'to', 'remember', 'their', 'faults', 'no', 'more,', 'against', 'them.']",we are bound with peculiar gratitude to be thankful to Him that our own peace has,tensor([[0.8111]]),15,"[tensor([[0.7678]]), tensor([[0.7551]]), tensor([[0.7842]]), tensor([[0.7886]]), tensor([[0.7956]]), tensor([[0.7704]]), tensor([[0.7861]]), tensor([[0.7904]]), tensor([[0.8012]]), tensor([[0.8017]]), tensor([[0.7877]]), tensor([[0.7924]]), tensor([[0.8010]]), tensor([[0.8098]]), tensor([[0.8111]]), tensor([[0.8069]]), tensor([[0.7959]]), tensor([[0.7988]]), tensor([[0.8054]]), tensor([[0.7906]])]",86,117
1268,gpt-3.5-turbo,1801 State of the Union Address ,94,35,"into them the spirit of conciliation and forgiveness, we are bound with peculiar gratitude to be thankful to Him that our own peace has been preserved through so perilous a season, and ourselves","['into', 'them', 'the', 'spirit', 'of', 'conciliation', 'and', 'forgiveness', ',', 'we', 'are', 'bound', 'with']","['the', 'chains', 'of', 'bitterness', 'and', 'hatred', '.', '""', '-', 'Nelson', 'Mandela']","['peculiar', 'gratitude', 'to', 'be', 'thankful', 'to', 'Him', 'that', 'our', 'own', 'peace']",1.0,"['the', 'chains', 'of', 'bitterness', 'and', 'hatred.""', '-', 'Nelson', 'Mandela']","peculiar gratitude to be thankful to Him that our own peace has been preserved through so perilous a season, and ourselves",tensor([[0.8136]]),10,"[tensor([[0.7536]]), tensor([[0.7825]]), tensor([[0.7357]]), tensor([[0.7563]]), tensor([[0.7734]]), tensor([[0.7952]]), tensor([[0.7978]]), tensor([[0.7997]]), tensor([[0.8120]]), tensor([[0.8136]])]",93,116
1786,gpt-3.5-turbo,2000 State of the Union address ,95,26,million new jobs; the fastest economic growth in more than 30 years; the lowest unemployment rates in 30 years; the lowest poverty rates,"['million', 'new', 'jobs', ';', 'the', 'fastest', 'economic', 'growth', 'in']","['history', ';', 'the', 'lowest', 'unemployment', 'rate', 'in', 'decades', ';', 'a', 'record', '-', 'breaking', 'stock', 'market', '.']","['more', 'than', '30', 'years', ';', 'the', 'lowest', 'unemployment', 'rates', 'in', '30', 'years', ';', 'the', 'lowest', 'poverty']",0.875,"['history;', 'the', 'lowest', 'unemployment', 'rate', 'in', 'decades;', 'a', 'record-breaking', 'stock', 'market.']",more than 30 years; the lowest unemployment rates in 30 years; the lowest poverty rates,tensor([[0.9099]]),8,"[tensor([[0.7657]]), tensor([[0.8181]]), tensor([[0.8153]]), tensor([[0.8617]]), tensor([[0.8861]]), tensor([[0.8972]]), tensor([[0.9000]]), tensor([[0.9099]]), tensor([[0.9033]]), tensor([[0.8943]]), tensor([[0.8807]]), tensor([[0.8753]])]",94,118
1044,gpt-3.5-turbo,1790 State of the Union Address George Washington ,97,36,"by which they were regulated. This latter circumstance is the more pleasing, as it is not only a proof of the fertility of our resources, but as it assures us of a further","['by', 'which', 'they', 'were', 'regulated']","['by', 'which', 'they', 'were', 'regulated', ',', 'and', 'the', 'laws', 'by', 'which', 'they', 'were', 'governed', '.']","['.', 'This', 'latter', 'circumstance', 'is', 'the', 'more', 'pleasing', ',', 'as', 'it', 'is', 'not', 'only', 'a']",1.0,"['by', 'which', 'they', 'were', 'regulated,', 'and', 'the', 'laws', 'by', 'which', 'they', 'were', 'governed.']",". This latter circumstance is the more pleasing, as it is not only a proof of the fertility of our resources, but as it assures us of a further",tensor([[0.8078]]),4,"[tensor([[0.7729]]), tensor([[0.7907]]), tensor([[0.8033]]), tensor([[0.8078]]), tensor([[0.7889]]), tensor([[0.7755]]), tensor([[0.7806]]), tensor([[0.7812]]), tensor([[0.7729]]), tensor([[0.7731]]), tensor([[0.7753]]), tensor([[0.7789]]), tensor([[0.7774]]), tensor([[0.7662]])]",96,115
1050,gpt-3.5-turbo,1790 State of the Union Address George Washington ,100,21,"were regulated. This latter circumstance is the more pleasing, as it is not only a proof of the fertility","['were', 'regulated', '.', 'This', 'latter', 'circumstance', 'is', 'the']","['cause', 'of', 'the', 'greatest', 'part', 'of', 'the', 'disorders', 'that', 'happen', 'in', 'human', 'life']","['more', 'pleasing', ',', 'as', 'it', 'is', 'not', 'only', 'a', 'proof', 'of', 'the', 'fertility']",1.0,"['cause', 'of', 'the', 'greatest', 'part', 'of', 'the', 'disorders', 'that', 'happen', 'in', 'human', 'life.', '-', 'Adam', 'Smith']","more pleasing, as it is not only a proof of the fertility",tensor([[0.8255]]),8,"[tensor([[0.7932]]), tensor([[0.7739]]), tensor([[0.7946]]), tensor([[0.8033]]), tensor([[0.7881]]), tensor([[0.8133]]), tensor([[0.8212]]), tensor([[0.8255]]), tensor([[0.8048]]), tensor([[0.8071]]), tensor([[0.8119]]), tensor([[0.8096]]), tensor([[0.8090]]), tensor([[0.8073]]), tensor([[0.8063]]), tensor([[0.7978]]), tensor([[0.7942]])]",99,119
1866,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,104,39,"a long decline that had drained this nation's spirit and eroded its health. There is renewed energy and optimism throughout the land.  America is back, standing tall, looking to the eighties with courage","['a', 'long', 'decline', 'that', 'had', 'drained', 'this', 'nation', ""'s"", 'spirit']","['and', 'its', 'resources', ';', 'a', 'decline', 'that', ',', 'in', 'some', 'ways', ',', 'had', 'been', 'inevitable', '.']","['and', 'eroded', 'its', 'health', '.', 'There', 'is', 'renewed', 'energy', 'and', 'optimism', 'throughout', 'the', 'land', '.', ' ']",0.9375,"['and', 'its', 'resources;', 'a', 'decline', 'that,', 'in', 'some', 'ways,', 'had', 'been', 'inevitable.']","and eroded its health. There is renewed energy and optimism throughout the land.  America is back, standing tall, looking to the eighties with courage",tensor([[0.8346]]),8,"[tensor([[0.7612]]), tensor([[0.8009]]), tensor([[0.7880]]), tensor([[0.8056]]), tensor([[0.8102]]), tensor([[0.8342]]), tensor([[0.8341]]), tensor([[0.8346]]), tensor([[0.8241]]), tensor([[0.8293]]), tensor([[0.8293]]), tensor([[0.8335]]), tensor([[0.8310]])]",103,128
1235,gpt-3.5-turbo,1801 State of the Union Address ,105,27,"bound with peculiar gratitude to be thankful to Him that our own peace has been preserved through so perilous a season, and ourselves permitted quietly to","['bound', 'with', 'peculiar', 'gratitude', 'to', 'be', 'thankful', 'to', 'Him', 'that', 'our']","['Creator', ',', 'that', 'we', 'are', 'not', 'in', 'a', 'worse', 'condition', ';', 'for', 'by', 'this', 'time', 'we']","['own', 'peace', 'has', 'been', 'preserved', 'through', 'so', 'perilous', 'a', 'season', ',', 'and', 'ourselves', 'permitted', 'quietly', 'to']",1.0,"['Creator,', 'that', 'we', 'are', 'not', 'in', 'a', 'worse', 'condition;', 'for', 'by', 'this', 'time', 'we', 'might', 'have', 'been', 'as', 'destitute', 'of', 'all', 'the', 'comforts', 'of', 'life,', 'as', 'we', 'are', 'now', 'loaded', 'with', 'them.']","own peace has been preserved through so perilous a season, and ourselves permitted quietly to",tensor([[0.8308]]),26,"[tensor([[0.7565]]), tensor([[0.7571]]), tensor([[0.7714]]), tensor([[0.7878]]), tensor([[0.7871]]), tensor([[0.7851]]), tensor([[0.7929]]), tensor([[0.8038]]), tensor([[0.8043]]), tensor([[0.8093]]), tensor([[0.8084]]), tensor([[0.8092]]), tensor([[0.8173]]), tensor([[0.8251]]), tensor([[0.8265]]), tensor([[0.8216]]), tensor([[0.8233]]), tensor([[0.8273]]), tensor([[0.8282]]), tensor([[0.8155]]), tensor([[0.8186]]), tensor([[0.8204]]), tensor([[0.8222]]), tensor([[0.8287]]), tensor([[0.8284]]), tensor([[0.8308]]), tensor([[0.8286]]), tensor([[0.8284]]), tensor([[0.8252]]), tensor([[0.8244]]), tensor([[0.8239]]), tensor([[0.8212]]), tensor([[0.8245]])]",104,130
1928,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,111,20,nation's spirit and eroded its health. There is renewed energy and optimism throughout the land.  America,"['nation', ""'s"", 'spirit', 'and', 'eroded', 'its', 'health', '.', 'There', 'is']","['no', 'greater', 'agony', 'than', 'bearing', 'an', 'untold', 'story', 'inside', 'you']","['renewed', 'energy', 'and', 'optimism', 'throughout', 'the', 'land', '.', ' ', 'America']",1.0,"['no', 'greater', 'agony', 'than', 'bearing', 'an', 'untold', 'story', 'inside', 'you.']",renewed energy and optimism throughout the land.  America,tensor([[0.8016]]),11,"[tensor([[0.7827]]), tensor([[0.7216]]), tensor([[0.7501]]), tensor([[0.7983]]), tensor([[0.7923]]), tensor([[0.7838]]), tensor([[0.7946]]), tensor([[0.7917]]), tensor([[0.7870]]), tensor([[0.7789]]), tensor([[0.8016]])]",110,129
297,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,114,35,"and speedy return of Senator Tim Johnson and Congressman Charlie Norwood.  Madam Speaker, Vice President Cheney, members of Congress, distinguished guests, and fellow citizens: The rite of custom","['and', 'speedy', 'return', 'of', 'Senator']","['John', 'McCain', 'to', 'the', 'Senate', 'floor', '.']","['Tim', 'Johnson', 'and', 'Congressman', 'Charlie', 'Norwood', '.']",0.8571428571428571,"['John', 'McCain', 'to', 'the', 'Senate', 'floor.']","Tim Johnson and Congressman Charlie Norwood.  Madam Speaker, Vice President Cheney, members of Congress, distinguished guests, and fellow citizens: The rite of custom",tensor([[0.7805]]),7,"[tensor([[0.7618]]), tensor([[0.7092]]), tensor([[0.7544]]), tensor([[0.7597]]), tensor([[0.7644]]), tensor([[0.7659]]), tensor([[0.7805]])]",113,124
1957,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,116,23,"its health. There is renewed energy and optimism throughout the land.  America is back, standing tall, looking to","['its', 'health', '.', 'There', 'is', 'renewed', 'energy', 'and', 'optimism', 'throughout', 'the']","['land', '.']","['land', '.']",0.0,['land.'],"land.  America is back, standing tall, looking to",tensor([[0.8631]]),2,"[tensor([[0.7614]]), tensor([[0.8631]])]",115,127
1134,gpt-3.5-turbo,1790 State of the Union Address George Washington ,117,37,"proof of the fertility of our resources, but as it assures us of a further increase of the national respectability and credit, and, let me add, as it bears an honorable testimony to","['proof', 'of', 'the', 'fertility', 'of', 'our', 'resources', ',', 'but', 'as', 'it']","['is', 'the', 'mark', 'of', 'a', 'truly', 'intelligent', 'person', 'to', 'be', 'moved', 'by', 'statistics', '.']","['assures', 'us', 'of', 'a', 'further', 'increase', 'of', 'the', 'national', 'respectability', 'and', 'credit', ',', 'and']",0.9285714285714286,"['is', 'the', 'mark', 'of', 'a', 'truly', 'intelligent', 'person', 'to', 'be', 'moved', 'by', 'statistics.']","assures us of a further increase of the national respectability and credit, and, let me add, as it bears an honorable testimony to",tensor([[0.7951]]),14,"[tensor([[0.7397]]), tensor([[0.7544]]), tensor([[0.7582]]), tensor([[0.7509]]), tensor([[0.7694]]), tensor([[0.7620]]), tensor([[0.7786]]), tensor([[0.7744]]), tensor([[0.7694]]), tensor([[0.7738]]), tensor([[0.7682]]), tensor([[0.7781]]), tensor([[0.7837]]), tensor([[0.7951]])]",116,140
1019,gpt-3.5-turbo,1790 State of the Union Address George Washington ,121,30,"of our resources, but as it assures us of a further increase of the national respectability and credit, and, let me add, as it bears an","['of', 'our', 'resources', ',', 'but', 'as', 'it', 'assures', 'us']","['of', 'our', 'resources', ',', 'but', 'as', 'it', 'assures', 'us', 'of', 'our', 'worth', '.']","['of', 'a', 'further', 'increase', 'of', 'the', 'national', 'respectability', 'and', 'credit', ',', 'and', ',']",0.9230769230769232,"['of', 'our', 'resources,', 'but', 'as', 'it', 'assures', 'us', 'of', 'our', 'worth.']","of a further increase of the national respectability and credit, and, let me add, as it bears an",tensor([[0.8392]]),12,"[tensor([[0.7363]]), tensor([[0.7614]]), tensor([[0.7809]]), tensor([[0.7852]]), tensor([[0.7861]]), tensor([[0.7990]]), tensor([[0.7989]]), tensor([[0.8266]]), tensor([[0.8239]]), tensor([[0.8267]]), tensor([[0.8328]]), tensor([[0.8392]])]",120,141
404,gpt-3.5-turbo,1862 State of the Union Address ,123,34,"with other nations is less gratifying than it has usually been at former periods, it is certainly more satisfactory than a nation so unhappily distracted as we are might reasonably have apprehended.","['with', 'other', 'nations', 'is', 'less']","['important', 'than', 'the', 'way', 'in', 'which', 'it', 'is', 'conducted', '.']","['gratifying', 'than', 'it', 'has', 'usually', 'been', 'at', 'former', 'periods', ',']",0.9,"['important', 'than', 'the', 'way', 'in', 'which', 'it', 'is', 'conducted.']","gratifying than it has usually been at former periods, it is certainly more satisfactory than a nation so unhappily distracted as we are might reasonably have apprehended.",tensor([[0.8066]]),3,"[tensor([[0.7804]]), tensor([[0.7639]]), tensor([[0.8066]]), tensor([[0.8005]]), tensor([[0.7747]]), tensor([[0.7850]]), tensor([[0.8012]]), tensor([[0.7948]]), tensor([[0.7973]]), tensor([[0.7965]])]",122,136
602,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,125,24,"the energy, boldness, and love of adventure found in their own eager hearts. Such a Nation, so placed, will","['the', 'energy', ',', 'boldness', ',', 'and', 'love', 'of']","['adventure', 'that', 'are', 'essential', 'for', 'a', 'fulfilling', 'life', '.']","['adventure', 'found', 'in', 'their', 'own', 'eager', 'hearts', '.', 'Such']",0.8888888888888888,"['adventure', 'that', 'are', 'essential', 'for', 'a', 'fulfilling', 'life.']","adventure found in their own eager hearts. Such a Nation, so placed, will",tensor([[0.8534]]),4,"[tensor([[0.7521]]), tensor([[0.8089]]), tensor([[0.8155]]), tensor([[0.8534]]), tensor([[0.8213]]), tensor([[0.8210]]), tensor([[0.8233]]), tensor([[0.8307]]), tensor([[0.8385]])]",124,140
1923,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,128,30,".  America is back, standing tall, looking to the eighties with courage, confidence, and hope. The problems we're overcoming are not the heritage","['.', ' ', 'America', 'is', 'back', ',', 'standing', 'tall', ',']","['and', 'ready', 'to', 'lead', 'the', 'world', 'once', 'again', '.']","['looking', 'to', 'the', 'eighties', 'with', 'courage', ',', 'confidence', ',']",1.0,"['and', 'ready', 'to', 'lead', 'the', 'world', 'once', 'again.']","looking to the eighties with courage, confidence, and hope. The problems we're overcoming are not the heritage",tensor([[0.8107]]),9,"[tensor([[0.7855]]), tensor([[0.7882]]), tensor([[0.7772]]), tensor([[0.7823]]), tensor([[0.7938]]), tensor([[0.7937]]), tensor([[0.8029]]), tensor([[0.8028]]), tensor([[0.8107]])]",127,144
1074,gpt-3.5-turbo,1790 State of the Union Address George Washington ,128,40,"assures us of a further increase of the national respectability and credit, and, let me add, as it bears an honorable testimony to the patriotism and integrity of the mercantile and marine part of our citizens.","['assures', 'us', 'of', 'a', 'further', 'increase']","['in', 'our', 'knowledge', 'and', 'understanding', '.']","['of', 'the', 'national', 'respectability', 'and', 'credit']",1.0,"['in', 'our', 'knowledge', 'and', 'understanding.']","of the national respectability and credit, and, let me add, as it bears an honorable testimony to the patriotism and integrity of the mercantile and marine part of our citizens.",tensor([[0.8242]]),6,"[tensor([[0.7351]]), tensor([[0.7401]]), tensor([[0.7760]]), tensor([[0.7929]]), tensor([[0.8138]]), tensor([[0.8242]])]",127,138
1532,gpt-3.5-turbo,1961 State of the Union Address ,129,30,steadfast words of General de Gaulle. To speak from this same historic rostrum is a sobering experience. To be back among so many friends is a happy one,"['steadfast', 'words', 'of', 'General', 'de', 'Gaulle']","['""', 'Nothing', 'great', 'will', 'ever', 'be', 'achieved', 'without', 'great', 'men', ',', 'and', 'men', 'are', 'great', 'only', 'if', 'they', 'are', 'determined', 'to', 'be', 'so', '.']","['.', 'To', 'speak', 'from', 'this', 'same', 'historic', 'rostrum', 'is', 'a', 'sobering', 'experience', '.', 'To', 'be', 'back', 'among', 'so', 'many', 'friends', 'is', 'a', 'happy', 'one']",1.0,"['""Nothing', 'great', 'will', 'ever', 'be', 'achieved', 'without', 'great', 'men,', 'and', 'men', 'are', 'great', 'only', 'if', 'they', 'are', 'determined', 'to', 'be', 'so.""']",. To speak from this same historic rostrum is a sobering experience. To be back among so many friends is a happy one,tensor([[0.8230]]),12,"[tensor([[0.7681]]), tensor([[0.7363]]), tensor([[0.7590]]), tensor([[0.7573]]), tensor([[0.7737]]), tensor([[0.7859]]), tensor([[0.7867]]), tensor([[0.8060]]), tensor([[0.8141]]), tensor([[0.8108]]), tensor([[0.8117]]), tensor([[0.8230]]), tensor([[0.8176]]), tensor([[0.8149]]), tensor([[0.8127]]), tensor([[0.8071]]), tensor([[0.8086]]), tensor([[0.8060]]), tensor([[0.8015]]), tensor([[0.8036]]), tensor([[0.8035]]), tensor([[0.7944]])]",128,157
