,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1011,gpt-3.5-turbo,American God's,71,25," Shadow’s opinion, 
perhaps the only good thing—about being in 
prison was a feeling of relief. The feeling","[' Shadow', '’s', ' opinion', ',', ' \n', 'perhaps', ' the', ' only', ' good', ' thing', '—', 'about']","['being', ' caught', ' in', ' a', ' web', ' of', ' lies', ' is', ' that', ' you', ' can', ""'t"", ' lie']","[' being', ' in', ' \n', 'pr', 'ison', ' was', ' a', ' feeling', ' of', ' relief', '.', ' The', ' feeling']",1.0,being caught in a web of lies is that you can't lie to yourself about it.," being in 
prison was a feeling of relief. The feeling",tensor([[0.8453]]),5,"[tensor([[0.7555]]), tensor([[0.8107]]), tensor([[0.8258]]), tensor([[0.8249]]), tensor([[0.8453]]), tensor([[0.8076]]), tensor([[0.8304]]), tensor([[0.8231]]), tensor([[0.8327]]), tensor([[0.8385]]), tensor([[0.8277]]), tensor([[0.8198]]), tensor([[0.8355]]), tensor([[0.8316]]), tensor([[0.8261]]), tensor([[0.8311]]), tensor([[0.8061]])]",70,94
529,gpt-3.5-turbo,The Night Circus,72,20," refuses to explain despite the manager’s protestations, abandoning her as quickly as he can with nomore","[' refuses', ' to', ' explain', ' despite', ' the', ' manager', '’s', ' protest']","['s', '.']","['ations', ',']",1.0,s.,"ations, abandoning her as quickly as he can with nomore",tensor([[0.7747]]),2,"[tensor([[0.7662]]), tensor([[0.7747]])]",71,80
1028,gpt-3.5-turbo,American God's,74,23,", 
perhaps the only good thing—about being in 
prison was a feeling of relief. The feeling 
","[',', ' \n', 'perhaps', ' the', ' only', ' good', ' thing', '—', 'about', ' being']","['a', ' bot', ' is', ' that', ' I', ' don', ""'t"", ' have', ' to', ' worry', ' about', ' making', ' mistakes']","[' in', ' \n', 'pr', 'ison', ' was', ' a', ' feeling', ' of', ' relief', '.', ' The', ' feeling', ' \n']",1.0,a bot is that I don't have to worry about making mistakes.," in 
prison was a feeling of relief. The feeling 
",tensor([[0.7940]]),2,"[tensor([[0.7591]]), tensor([[0.7940]]), tensor([[0.7606]]), tensor([[0.7715]]), tensor([[0.7734]]), tensor([[0.7678]]), tensor([[0.7632]]), tensor([[0.7680]]), tensor([[0.7670]]), tensor([[0.7795]]), tensor([[0.7786]]), tensor([[0.7700]]), tensor([[0.7707]])]",73,95
234,gpt-3.5-turbo,Circe,77,24," the clouds or salt from the waves. That word, nymph, paced out the length and
breadth of our futures","[' the', ' clouds', ' or', ' salt', ' from', ' the', ' waves']","['that', ' is', ' the', ' question', ':', ' Whether', "" '"", 't', 'is', ' nob', 'ler', ' in', ' the', ' mind', ' to', ' suffer', ' The']","['.', ' That', ' word', ',', ' nymph', ',', ' paced', ' out', ' the', ' length', ' and', '\n', 'bread', 'th', ' of', ' our', ' futures']",1.0,"that is the question: Whether 'tis nobler in the mind to suffer The slings and arrows of outrageous fortune,Or to take arms against a sea of troubles,And by opposing end them?",". That word, nymph, paced out the length and
breadth of our futures",tensor([[0.8160]]),31,"[tensor([[0.7686]]), tensor([[0.7991]]), tensor([[0.7889]]), tensor([[0.7984]]), tensor([[0.7947]]), tensor([[0.7895]]), tensor([[0.7843]]), tensor([[0.7966]]), tensor([[0.7995]]), tensor([[0.8024]]), tensor([[0.8043]]), tensor([[0.8025]]), tensor([[0.7934]]), tensor([[0.7966]]), tensor([[0.7994]]), tensor([[0.8013]]), tensor([[0.8076]]), tensor([[0.8093]]), tensor([[0.8069]]), tensor([[0.8069]]), tensor([[0.8097]]), tensor([[0.8121]]), tensor([[0.8095]]), tensor([[0.8090]]), tensor([[0.8074]]), tensor([[0.8126]]), tensor([[0.8154]]), tensor([[0.8086]]), tensor([[0.8113]]), tensor([[0.8128]]), tensor([[0.8160]]), tensor([[0.8091]])]",76,99
1759,gpt-3.5-turbo,The Blade Itself,77,23," He tried
to take a proper breath, choked, coughed up water, spat out mud. He groaned","[' He', ' tried', '\n', 'to', ' take']","['the', ' road', ' less', ' traveled', ' by', ',', ' and', ' that', ' has', ' made', ' all', ' the', ' difference', '.']","[' a', ' proper', ' breath', ',', ' choked', ',', ' cough', 'ed', ' up', ' water', ',', ' spat', ' out', ' mud']",0.9285714285714286,"the road less traveled by, and that has made all the difference."," a proper breath, choked, coughed up water, spat out mud. He groaned",tensor([[0.7797]]),2,"[tensor([[0.7498]]), tensor([[0.7797]]), tensor([[0.7593]]), tensor([[0.7606]]), tensor([[0.7491]]), tensor([[0.7589]]), tensor([[0.7555]]), tensor([[0.7585]]), tensor([[0.7483]]), tensor([[0.7572]]), tensor([[0.7718]]), tensor([[0.7745]]), tensor([[0.7444]])]",76,94
226,gpt-3.5-turbo,Circe,81,38," from the waves. That word, nymph, paced out the length and
breadth of our futures. In our language, it means not just goddess, but bride.
My mother was one","[' from', ' the', ' waves', '.', ' That', ' word', ',']","['is', ' a', ' lamp', ' unto', ' my', ' feet', ',', ' and', ' a', ' light', ' unto', ' my', ' path', '.']","[' nymph', ',', ' paced', ' out', ' the', ' length', ' and', '\n', 'bread', 'th', ' of', ' our', ' futures', '.']",0.9285714285714286,"is a lamp unto my feet, and a light unto my path."," nymph, paced out the length and
breadth of our futures. In our language, it means not just goddess, but bride.
My mother was one",tensor([[0.7928]]),12,"[tensor([[0.7608]]), tensor([[0.7708]]), tensor([[0.7789]]), tensor([[0.7431]]), tensor([[0.7477]]), tensor([[0.7644]]), tensor([[0.7736]]), tensor([[0.7778]]), tensor([[0.7804]]), tensor([[0.7792]]), tensor([[0.7856]]), tensor([[0.7928]]), tensor([[0.7891]])]",80,100
53,gpt-3.5-turbo,Harry Potter ,82,34," rm called Grunnings, which
made drills. He was a big, beefy man with hardly any neck, although
he did have a very large mustache","[' rm', ' called', ' Gr', 'unn', 'ings', ',']","['and', ' they', ""'re"", ' the', ' best', ',', ' but', ' of', ' course', ',', ' I', ""'d"", ' never', ' mention', ' it', ' to', ' my', ' dad', '.']","[' which', '\n', 'made', ' drills', '.', ' He', ' was', ' a', ' big', ',', ' beef', 'y', ' man', ' with', ' hardly', ' any', ' neck', ',', ' although']",0.9473684210526316,"and they're the best, but of course, I'd never mention it to my dad."," which
made drills. He was a big, beefy man with hardly any neck, although
he did have a very large mustache",tensor([[0.8049]]),2,"[tensor([[0.7759]]), tensor([[0.8049]]), tensor([[0.7527]]), tensor([[0.7421]]), tensor([[0.7287]]), tensor([[0.7361]]), tensor([[0.7481]]), tensor([[0.7410]]), tensor([[0.7435]]), tensor([[0.7551]]), tensor([[0.7609]]), tensor([[0.7619]]), tensor([[0.7653]]), tensor([[0.7688]]), tensor([[0.7778]])]",81,105
1624,gpt-3.5-turbo,The Blade Itself,82,39," a proper breath, choked, coughed up water, spat out mud. He groaned,
flopped over onto his hands and knees, dragged himself up out of the river,
gasping through","[' a', ' proper', ' breath', ',', ' choked', ',', ' cough']","['ed', ',', ' and', ' gave', ' up', ' the', ' ghost', '.']","['ed', ' up', ' water', ',', ' spat', ' out', ' mud', '.']",0.75,"ed, and gave up the ghost.","ed up water, spat out mud. He groaned,
flopped over onto his hands and knees, dragged himself up out of the river,
gasping through",tensor([[0.8484]]),5,"[tensor([[0.7505]]), tensor([[0.7885]]), tensor([[0.7879]]), tensor([[0.8041]]), tensor([[0.8484]]), tensor([[0.8433]]), tensor([[0.8305]])]",81,95
1003,gpt-3.5-turbo,American God's,82,35,"about being in 
prison was a feeling of relief. The feeling 
that he’d plunged as low as he could plunge 
and he’d hit bottom. He didn’t","['about', ' being', ' in', ' \n', 'pr', 'ison']","['is', ' to', ' be', ' free', '.']","[' was', ' a', ' feeling', ' of', ' relief']",1.0,is to be free.," was a feeling of relief. The feeling 
that he’d plunged as low as he could plunge 
and he’d hit bottom. He didn’t",tensor([[0.7925]]),1,"[tensor([[0.7925]]), tensor([[0.7863]]), tensor([[0.7877]]), tensor([[0.7707]]), tensor([[0.7749]])]",81,91
507,gpt-3.5-turbo,The Night Circus,84,31," as quickly as he can with nomore than a shrug and the tip of a hat.
The theater manager does not need to read the envelope to know","[' as', ' quickly', ' as', ' he', ' can', ' with', ' nom', 'ore', ' than', ' a', ' shr', 'ug', ' and', ' the', ' tip']","['of', ' his', ' hat', ',', ' he', ' was', ' gone', '.']","[' of', ' a', ' hat', '.\n', 'The', ' theater', ' manager', ' does']",0.875,"of his hat, he was gone."," of a hat.
The theater manager does not need to read the envelope to know",tensor([[0.8407]]),4,"[tensor([[0.7821]]), tensor([[0.7708]]), tensor([[0.7748]]), tensor([[0.8407]]), tensor([[0.8253]]), tensor([[0.8171]]), tensor([[0.7976]])]",83,105
578,gpt-3.5-turbo,The Night Circus,87,30," he can with nomore than a shrug and the tip of a hat.
The theater manager does not need to read the envelope to know who the","[' he', ' can', ' with', ' nom', 'ore', ' than', ' a', ' shr', 'ug', ' and', ' the', ' tip', ' of', ' a']","['hat', ',', ' turn', ' his', ' back', ' on', ' a', ' lifetime', ' of', ' certainty', '.']","[' hat', '.\n', 'The', ' theater', ' manager', ' does', ' not', ' need', ' to', ' read', ' the']",1.0,"hat, turn his back on a lifetime of certainty."," hat.
The theater manager does not need to read the envelope to know who the",tensor([[0.8318]]),2,"[tensor([[0.7854]]), tensor([[0.8318]]), tensor([[0.7998]]), tensor([[0.8167]]), tensor([[0.8149]]), tensor([[0.8153]]), tensor([[0.8196]]), tensor([[0.8101]]), tensor([[0.8129]]), tensor([[0.8089]])]",86,110
1924,gpt-3.5-turbo,CHAPTER ONE,87,27," a young
innkeeper stood out of sight behind the door, smiling as he listened to the
details of a familiar story.
“When","[' a', ' young', '\n', 'inn', 'keeper', ' stood', ' out', ' of', ' sight', ' behind', ' the', ' door']","[',', ' listening', ' with', ' all', ' his', ' might', '.']","[',', ' smiling', ' as', ' he', ' listened', ' to', ' the']",0.8571428571428571,", listening with all his might.",", smiling as he listened to the
details of a familiar story.
“When",tensor([[0.8553]]),3,"[tensor([[0.7458]]), tensor([[0.8035]]), tensor([[0.8553]]), tensor([[0.8500]]), tensor([[0.8224]]), tensor([[0.8418]]), tensor([[0.8469]])]",86,104
453,gpt-3.5-turbo,The Night Circus,87,24," he can with nomore than a shrug and the tip of a hat.
The theater manager does not need to read","[' he', ' can', ' with', ' nom', 'ore', ' than', ' a', ' shr', 'ug']","['of', ' his', ' shoulders', ',', ' dismiss', ' the', ' hardships', ' of', ' others', '.']","[' and', ' the', ' tip', ' of', ' a', ' hat', '.\n', 'The', ' theater', ' manager']",1.0,"of his shoulders, dismiss the hardships of others."," and the tip of a hat.
The theater manager does not need to read",tensor([[0.8180]]),6,"[tensor([[0.7872]]), tensor([[0.7731]]), tensor([[0.7769]]), tensor([[0.8034]]), tensor([[0.8148]]), tensor([[0.8180]]), tensor([[0.8118]]), tensor([[0.8141]]), tensor([[0.8042]])]",86,104
754,gpt-3.5-turbo,Game of Thrones,88,40," of 
summer, and the seventh of Bran's life. 
The man had been taken outside a small holdfast in the hills. Robb thought he was a wildling, 
his sword sworn","[' of', ' \n', 'summer', ',', ' and', ' the', ' seventh', ' of', ' Bran', ""'s"", ' life', '.', ' \n']","['the', ' world', ' is', ' full', ' of', ' magical', ' things', ',', ' patiently', ' waiting', ' for', ' our', ' senses', ' to', ' grow', ' sharper', '.']","['The', ' man', ' had', ' been', ' taken', ' outside', ' a', ' small', ' hold', 'fast', ' in', ' the', ' hills', '.', ' Rob', 'b', ' thought']",1.0,"the world is full of magical things, patiently waiting for our senses to grow sharper.","The man had been taken outside a small holdfast in the hills. Robb thought he was a wildling, 
his sword sworn",tensor([[0.7915]]),9,"[tensor([[0.7386]]), tensor([[0.7775]]), tensor([[0.7583]]), tensor([[0.7719]]), tensor([[0.7675]]), tensor([[0.7615]]), tensor([[0.7914]]), tensor([[0.7885]]), tensor([[0.7915]]), tensor([[0.7867]]), tensor([[0.7897]]), tensor([[0.7896]]), tensor([[0.7912]]), tensor([[0.7891]]), tensor([[0.7896]]), tensor([[0.7860]])]",87,116
660,gpt-3.5-turbo,Game of Thrones,93,26," the seventh of Bran's life. 
The man had been taken outside a small holdfast in the hills. Robb thought he","[' the', ' seventh', ' of', ' Bran', ""'s"", ' life', '.', ' \n', 'The', ' man', ' had']","['been', ' taken', ' outside', ' a', ' small', ' farmhouse', ',', ' dragged', ' through', ' the', ' dirt', ' and', ' the', ' mud', ',']","[' been', ' taken', ' outside', ' a', ' small', ' hold', 'fast', ' in', ' the', ' hills', '.', ' Rob', 'b', ' thought', ' he']",0.7333333333333333,"been taken outside a small farmhouse, dragged through the dirt and the mud, and thrown into a shallow grave. 
But he had not died.", been taken outside a small holdfast in the hills. Robb thought he,tensor([[0.9017]]),6,"[tensor([[0.7470]]), tensor([[0.7837]]), tensor([[0.8262]]), tensor([[0.8677]]), tensor([[0.8837]]), tensor([[0.9017]]), tensor([[0.8752]]), tensor([[0.8830]]), tensor([[0.8812]]), tensor([[0.8866]]), tensor([[0.8620]]), tensor([[0.8713]]), tensor([[0.8729]]), tensor([[0.8407]]), tensor([[0.8547]]), tensor([[0.8464]]), tensor([[0.8459]]), tensor([[0.8527]]), tensor([[0.8454]]), tensor([[0.8164]]), tensor([[0.8285]]), tensor([[0.8336]]), tensor([[0.8369]]), tensor([[0.8376]]), tensor([[0.8283]])]",92,117
15,gpt-3.5-turbo,Harry Potter ,96,39," big, beefy man with hardly any neck, although
he did have a very large mustache. Mrs. Dursley was thin
and blonde and had nearly twice the usual amount of","[' big', ',', ' beef', 'y', ' man', ' with', ' hardly']","['any', ' neck', ' at', ' all', '.']","[' any', ' neck', ',', ' although', '\n']",0.8,any neck at all.," any neck, although
he did have a very large mustache. Mrs. Dursley was thin
and blonde and had nearly twice the usual amount of",tensor([[0.8282]]),3,"[tensor([[0.7607]]), tensor([[0.7670]]), tensor([[0.8282]]), tensor([[0.8197]]), tensor([[0.8201]])]",95,106
300,gpt-3.5-turbo,Circe,98,21," of our futures. In our language, it means not just goddess, but bride.
My mother was one","[' of', ' our', ' futures', '.', ' In', ' our', ' language', ',']","['we', ' hold', ' the', ' power', ' to', ' shape', ' our', ' reality', ' and', ' create', ' a', ' better', ' world']","[' it', ' means', ' not', ' just', ' goddess', ',', ' but', ' bride', '.\n', 'My', ' mother', ' was', ' one']",1.0,we hold the power to shape our reality and create a better world.," it means not just goddess, but bride.
My mother was one",tensor([[0.7849]]),14,"[tensor([[0.7792]]), tensor([[0.7697]]), tensor([[0.7411]]), tensor([[0.7623]]), tensor([[0.7665]]), tensor([[0.7701]]), tensor([[0.7657]]), tensor([[0.7802]]), tensor([[0.7712]]), tensor([[0.7760]]), tensor([[0.7763]]), tensor([[0.7791]]), tensor([[0.7825]]), tensor([[0.7849]])]",97,117
1282,gpt-3.5-turbo,Six of Crows,99,33," her she’s got skin like moonlight,” his friend Pieter had said.
“Girls love that.”
A perfect solution, but the Ketterdam weather was not","[' her', ' she', '’s', ' got', ' skin', ' like', ' moon', 'light']","['and', ' eyes', ' like', ' stars', '.']","[',”', ' his', ' friend', ' Pi', 'eter']",1.0,and eyes like stars.,",” his friend Pieter had said.
“Girls love that.”
A perfect solution, but the Ketterdam weather was not",tensor([[0.7687]]),2,"[tensor([[0.7504]]), tensor([[0.7687]]), tensor([[0.7640]]), tensor([[0.7619]]), tensor([[0.7584]])]",98,110
358,gpt-3.5-turbo,Circe,104,20," language, it means not just goddess, but bride.
My mother was one of them, a n","[' language', ',', ' it', ' means', ' not', ' just', ' goddess', ',', ' but', ' bride']","['of', ' the', ' soul', ',', ' mother', ' of', ' the', ' mus', 'es', ',']","['.\n', 'My', ' mother', ' was', ' one', ' of', ' them', ',', ' a', ' n']",0.9,"of the soul, mother of the muses, and the source of eloquence.",".
My mother was one of them, a n",tensor([[0.8553]]),6,"[tensor([[0.7648]]), tensor([[0.7907]]), tensor([[0.8013]]), tensor([[0.7842]]), tensor([[0.8383]]), tensor([[0.8553]]), tensor([[0.8524]]), tensor([[0.8360]]), tensor([[0.8316]]), tensor([[0.8345]]), tensor([[0.8148]]), tensor([[0.8271]]), tensor([[0.8221]])]",103,122
84,gpt-3.5-turbo,Harry Potter ,104,38," neck, although
he did have a very large mustache. Mrs. Dursley was thin
and blonde and had nearly twice the usual amount of neck, which
came in very","[' neck', ',', ' although', '\n', 'he', ' did', ' have', ' a', ' very', ' large', ' must', 'ache', '.', ' Mrs', '.']","['D', 'allow', 'ay', ' said', ' she', ' would', ' buy', ' the', ' flowers', ' herself', '.']","[' D', 'urs', 'ley', ' was', ' thin', '\n', 'and', ' blonde', ' and', ' had', ' nearly']",1.0,Dalloway said she would buy the flowers herself.," Dursley was thin
and blonde and had nearly twice the usual amount of neck, which
came in very",tensor([[0.7635]]),4,"[tensor([[0.7541]]), tensor([[0.7274]]), tensor([[0.7594]]), tensor([[0.7635]]), tensor([[0.7573]]), tensor([[0.7497]]), tensor([[0.7449]]), tensor([[0.7309]]), tensor([[0.7070]])]",103,128
4,gpt-3.5-turbo,Harry Potter ,105,34,", although
he did have a very large mustache. Mrs. Dursley was thin
and blonde and had nearly twice the usual amount of neck, which
","[',', ' although', '\n', 'he', ' did', ' have', ' a', ' very', ' large', ' must', 'ache', '.']","[',', ' but', ' it', ' is', ' better', ' to', ' be', ' feared', ' than', ' loved', ',', ' if', ' one', ' cannot', ' be', ' both', '.']","[' Mrs', '.', ' D', 'urs', 'ley', ' was', ' thin', '\n', 'and', ' blonde', ' and', ' had', ' nearly', ' twice', ' the', ' usual', ' amount']",1.0,", but it is better to be feared than loved, if one cannot be both."," Mrs. Dursley was thin
and blonde and had nearly twice the usual amount of neck, which
",tensor([[0.7928]]),2,"[tensor([[0.7519]]), tensor([[0.7928]]), tensor([[0.7717]]), tensor([[0.7462]]), tensor([[0.7294]]), tensor([[0.7313]]), tensor([[0.7295]]), tensor([[0.7335]]), tensor([[0.7436]]), tensor([[0.7485]]), tensor([[0.7605]]), tensor([[0.7612]]), tensor([[0.7623]]), tensor([[0.7626]]), tensor([[0.7641]]), tensor([[0.7671]])]",104,132
