,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
634,gpt-3.5-turbo,Amplified Bible,49,34," the face of the deep [primeval ocean that covered the unformed earth]. The Spirit of God was moving (hovering, brooding) over the face of the","[' the', ' face', ' of', ' the', ' deep', ' [', 'prime', 'val']","['cha', 'os', ']', ' was', ' covered', ' with', ' darkness', '.']","[' ocean', ' that', ' covered', ' the', ' un', 'formed', ' earth', '].']",1.0,chaos] was covered with darkness.," ocean that covered the unformed earth]. The Spirit of God was moving (hovering, brooding) over the face of the",tensor([[0.8106]]),6,"[tensor([[0.7599]]), tensor([[0.7717]]), tensor([[0.7835]]), tensor([[0.8050]]), tensor([[0.8029]]), tensor([[0.8106]])]",48,63
640,gpt-3.5-turbo,Amplified Bible,49,31," the face of the deep [primeval ocean that covered the unformed earth]. The Spirit of God was moving (hovering, brooding) over the","[' the', ' face', ' of', ' the', ' deep', ' [', 'prime', 'val', ' ocean', ' that', ' covered']","['the', ' Earth', ']', ' was', ' without', ' form', ',', ' and', ' void', ';', ' and', ' darkness', ' was', ' upon', ' the', ' face', ' of', ' the', ' deep', '.']","[' the', ' un', 'formed', ' earth', '].', ' The', ' Spirit', ' of', ' God', ' was', ' moving', ' (', 'hover', 'ing', ',', ' bro', 'oding', ')', ' over', ' the']",1.0,"the Earth] was without form, and void; and darkness was upon the face of the deep."," the unformed earth]. The Spirit of God was moving (hovering, brooding) over the",tensor([[0.8643]]),7,"[tensor([[0.7672]]), tensor([[0.8145]]), tensor([[0.8361]]), tensor([[0.8428]]), tensor([[0.8247]]), tensor([[0.8607]]), tensor([[0.8643]]), tensor([[0.8487]]), tensor([[0.8556]]), tensor([[0.8552]]), tensor([[0.8546]]), tensor([[0.8558]]), tensor([[0.8612]]), tensor([[0.8593]]), tensor([[0.8575]]), tensor([[0.8607]]), tensor([[0.8498]])]",48,78
644,gpt-3.5-turbo,Amplified Bible,51,24," of the deep [primeval ocean that covered the unformed earth]. The Spirit of God was moving (hovering,","[' of', ' the', ' deep', ' [', 'prime', 'val', ' ocean', ' that', ' covered']","['the', ' earth', '],', ' and', ' darkness', ' was', ' over', ' the', ' surface', ' of', ' the', ' deep', ',', ' and', ' the']","[' the', ' un', 'formed', ' earth', '].', ' The', ' Spirit', ' of', ' God', ' was', ' moving', ' (', 'hover', 'ing', ',']",1.0,"the earth], and darkness was over the surface of the deep, and the Spirit of God was hovering over the waters."," the unformed earth]. The Spirit of God was moving (hovering,",tensor([[0.9285]]),19,"[tensor([[0.7752]]), tensor([[0.8141]]), tensor([[0.8405]]), tensor([[0.8501]]), tensor([[0.8469]]), tensor([[0.8635]]), tensor([[0.8508]]), tensor([[0.8633]]), tensor([[0.8571]]), tensor([[0.8558]]), tensor([[0.8564]]), tensor([[0.8484]]), tensor([[0.8488]]), tensor([[0.8514]]), tensor([[0.8811]]), tensor([[0.8780]]), tensor([[0.8883]]), tensor([[0.8894]]), tensor([[0.9285]]), tensor([[0.9222]]), tensor([[0.9206]]), tensor([[0.9058]])]",50,73
814,gpt-3.5-turbo,King James Bible,51,20,", Let there be light: and there was light.
4And God saw the light, that it","[',', ' Let', ' there', ' be', ' light', ':', ' and', ' there', ' was']","['light', '.']","[' light', '.\n']",1.0,light.," light.
4And God saw the light, that it",tensor([[0.8818]]),2,"[tensor([[0.7751]]), tensor([[0.8818]])]",50,60
255,gpt-3.5-turbo,English Standard Bible,52,38," hovering over the face of the waters.
3 And God said, c“Let there be light,” and there was light. 
4 And God saw that the light was good. And God","[' hovering', ' over', ' the', ' face', ' of', ' the']","['deep', '.']","[' waters', '.\n']",1.0,deep.," waters.
3 And God said, c“Let there be light,” and there was light. 
4 And God saw that the light was good. And God",tensor([[0.8017]]),2,"[tensor([[0.7432]]), tensor([[0.8017]])]",51,58
716,gpt-3.5-turbo,Amplified Bible,53,37," deep [primeval ocean that covered the unformed earth]. The Spirit of God was moving (hovering, brooding) over the face of the waters. 
3And God said","[' deep', ' [', 'prime', 'val', ' ocean', ' that', ' covered', ' the', ' un', 'formed', ' earth']","[',', ' and', ' the', ' Spirit', ' of', ' God', ' was', ' hovering', ' over', ' the', ' waters', '.']","['].', ' The', ' Spirit', ' of', ' God', ' was', ' moving', ' (', 'hover', 'ing', ',', ' bro']",0.75,", and the Spirit of God was hovering over the waters.","]. The Spirit of God was moving (hovering, brooding) over the face of the waters. 
3And God said",tensor([[0.9450]]),12,"[tensor([[0.7533]]), tensor([[0.8054]]), tensor([[0.8148]]), tensor([[0.8033]]), tensor([[0.8451]]), tensor([[0.8540]]), tensor([[0.8653]]), tensor([[0.8854]]), tensor([[0.9217]]), tensor([[0.9211]]), tensor([[0.9239]]), tensor([[0.9450]])]",52,74
804,gpt-3.5-turbo,King James Bible,53,25," there be light: and there was light.
4And God saw the light, that it was good: and God divided the","[' there', ' be', ' light', ':', ' and', ' there', ' was', ' light']","['the', ' truth', ',', ' the', ' whole', ' truth', ',', ' and', ' nothing', ' but', ' the', ' truth', '.']","['.\n', '4', 'And', ' God', ' saw', ' the', ' light', ',', ' that', ' it', ' was', ' good', ':']",1.0,"the truth, the whole truth, and nothing but the truth.",".
4And God saw the light, that it was good: and God divided the",tensor([[0.8209]]),7,"[tensor([[0.7470]]), tensor([[0.8055]]), tensor([[0.8059]]), tensor([[0.8040]]), tensor([[0.7959]]), tensor([[0.8070]]), tensor([[0.8209]]), tensor([[0.8109]]), tensor([[0.8141]]), tensor([[0.8201]]), tensor([[0.8162]])]",52,72
701,gpt-3.5-turbo,Amplified Bible,54,21," [primeval ocean that covered the unformed earth]. The Spirit of God was moving (hovering,","[' [', 'prime', 'val', ' ocean', ' that', ' covered']","['the', ' earth', ""'s"", ' surface', ',', ']', ' the', ' cr', 'adle', ' of', ' life', ',', ' the', ' mother', ' of']","[' the', ' un', 'formed', ' earth', '].', ' The', ' Spirit', ' of', ' God', ' was', ' moving', ' (', 'hover', 'ing', ',']",1.0,"the earth's surface,] the cradle of life, the mother of us all."," the unformed earth]. The Spirit of God was moving (hovering,",tensor([[0.8424]]),6,"[tensor([[0.7752]]), tensor([[0.8141]]), tensor([[0.8385]]), tensor([[0.8301]]), tensor([[0.8306]]), tensor([[0.8424]]), tensor([[0.8372]]), tensor([[0.8352]]), tensor([[0.8333]]), tensor([[0.8401]]), tensor([[0.8373]]), tensor([[0.8338]]), tensor([[0.8337]])]",53,73
781,gpt-3.5-turbo,Amplified Bible,54,22," [primeval ocean that covered the unformed earth]. The Spirit of God was moving (hovering, bro","[' [', 'prime', 'val', ' ocean', ' that', ' covered', ' the']","['earth', ',', ' the', ' source', ' of', ' all', ' life', ',', ' the', ' womb', ' of', ' the', ' world', ',', ' the']","[' un', 'formed', ' earth', '].', ' The', ' Spirit', ' of', ' God', ' was', ' moving', ' (', 'hover', 'ing', ',', ' bro']",0.9333333333333332,"earth, the source of all life, the womb of the world, the beginning and the end."," unformed earth]. The Spirit of God was moving (hovering, bro",tensor([[0.8368]]),8,"[tensor([[0.7799]]), tensor([[0.8252]]), tensor([[0.8196]]), tensor([[0.8224]]), tensor([[0.8270]]), tensor([[0.8225]]), tensor([[0.8353]]), tensor([[0.8368]]), tensor([[0.8297]]), tensor([[0.8315]]), tensor([[0.8328]]), tensor([[0.8303]]), tensor([[0.8330]]), tensor([[0.8355]]), tensor([[0.8363]]), tensor([[0.8338]]), tensor([[0.8273]])]",53,74
273,gpt-3.5-turbo,English Standard Bible,54,30," the face of the waters.
3 And God said, c“Let there be light,” and there was light. 
4 And God saw that the","[' the', ' face', ' of', ' the', ' waters', '.\n', '3', ' And', ' God', ' said', ',', ' c', '“']","['Let', ' there', ' be', ' light', ',”', ' and', ' there', ' was', ' light', '.']","['Let', ' there', ' be', ' light', ',”', ' and', ' there', ' was', ' light', '.']",0.0,"Let there be light,” and there was light.","Let there be light,” and there was light. 
4 And God saw that the",tensor([[0.9390]]),8,"[tensor([[0.7330]]), tensor([[0.8159]]), tensor([[0.8278]]), tensor([[0.8450]]), tensor([[0.9194]]), tensor([[0.9240]]), tensor([[0.9273]]), tensor([[0.9390]]), tensor([[0.9385]])]",53,75
389,gpt-3.5-turbo,English Standard Bible,57,30," the waters.
3 And God said, c“Let there be light,” and there was light. 
4 And God saw that the light was good","[' the', ' waters', '.\n', '3', ' And', ' God', ' said', ',', ' c', '“', 'Let']","['there', ' be', ' light', ',”', ' and', ' there', ' was', ' light', '.']","[' there', ' be', ' light', ',”', ' and', ' there', ' was', ' light', '.']",0.1111111111111111,"there be light,” and there was light."," there be light,” and there was light. 
4 And God saw that the light was good",tensor([[0.9270]]),8,"[tensor([[0.7362]]), tensor([[0.8017]]), tensor([[0.8031]]), tensor([[0.8993]]), tensor([[0.9018]]), tensor([[0.9102]]), tensor([[0.9211]]), tensor([[0.9270]])]",56,75
879,gpt-3.5-turbo,King James Bible,61,36,".
4And God saw the light, that it was good: and God divided the light from the darkness.
5And God called the light Day, and the darkness he called Night","['.\n', '4', 'And', ' God', ' saw', ' the', ' light', ',', ' that', ' it', ' was']","['good', ':', ' and', ' God', ' divided', ' the', ' light', ' from', ' the', ' darkness', '.']","[' good', ':', ' and', ' God', ' divided', ' the', ' light', ' from', ' the', ' darkness', '.\n']",0.1818181818181818,good: and God divided the light from the darkness.," good: and God divided the light from the darkness.
5And God called the light Day, and the darkness he called Night",tensor([[0.9555]]),10,"[tensor([[0.7468]]), tensor([[0.7972]]), tensor([[0.8009]]), tensor([[0.8536]]), tensor([[0.9029]]), tensor([[0.9175]]), tensor([[0.9456]]), tensor([[0.9493]]), tensor([[0.9490]]), tensor([[0.9555]])]",60,81
65,gpt-3.5-turbo,Christian Standard Bible ,67,29," light. 
4 God saw that the light was good, and God separated the light from the darkness. 
5 God called the light “day","[' light', '.', ' \n', '4', ' God', ' saw', ' that', ' the', ' light', ' was']","['good', ',', ' and', ' he', ' separated', ' the', ' light', ' from', ' the', ' darkness', '.']","[' good', ',', ' and', ' God', ' separated', ' the', ' light', ' from', ' the', ' darkness', '.']",0.1818181818181818,"good, and he separated the light from the darkness."," good, and God separated the light from the darkness. 
5 God called the light “day",tensor([[0.8961]]),10,"[tensor([[0.7466]]), tensor([[0.8098]]), tensor([[0.7925]]), tensor([[0.7922]]), tensor([[0.8453]]), tensor([[0.8600]]), tensor([[0.8931]]), tensor([[0.8951]]), tensor([[0.8938]]), tensor([[0.8961]])]",66,86
816,gpt-3.5-turbo,King James Bible,67,33," light, that it was good: and God divided the light from the darkness.
5And God called the light Day, and the darkness he called Night. And the","[' light', ',', ' that', ' it', ' was', ' good', ':', ' and', ' God', ' divided']","['the', ' light', ' from', ' the', ' darkness', '.']","[' the', ' light', ' from', ' the', ' darkness', '.\n']",0.3333333333333333,the light from the darkness.," the light from the darkness.
5And God called the light Day, and the darkness he called Night. And the",tensor([[0.8830]]),6,"[tensor([[0.7682]]), tensor([[0.8185]]), tensor([[0.8430]]), tensor([[0.8693]]), tensor([[0.8807]]), tensor([[0.8830]])]",66,81
313,gpt-3.5-turbo,English Standard Bible,67,35,"Let there be light,” and there was light. 
4 And God saw that the light was good. And God separated the light from the darkness. 
5 God called the","['Let', ' there', ' be', ' light', ',”', ' and', ' there', ' was', ' light', '.', ' \n', '4', ' And', ' God']","['s', 'aw', ' that', ' the', ' light', ' was', ' good', ',', ' and', ' he', ' separated', ' the', ' light', ' from', ' the', ' darkness', '.']","[' saw', ' that', ' the', ' light', ' was', ' good', '.', ' And', ' God', ' separated', ' the', ' light', ' from', ' the', ' darkness', '.', ' \n']",0.3529411764705882,"saw that the light was good, and he separated the light from the darkness."," saw that the light was good. And God separated the light from the darkness. 
5 God called the",tensor([[0.9258]]),15,"[tensor([[0.7589]]), tensor([[0.8027]]), tensor([[0.8101]]), tensor([[0.8253]]), tensor([[0.8625]]), tensor([[0.8711]]), tensor([[0.8766]]), tensor([[0.8754]]), tensor([[0.8779]]), tensor([[0.9029]]), tensor([[0.9131]]), tensor([[0.9122]]), tensor([[0.9129]]), tensor([[0.9129]]), tensor([[0.9258]])]",66,96
404,gpt-3.5-turbo,New Living Translation Bible,68,38,". Then he separated the light from the darkness.
5 God called the light “day” and the darkness “night.” And evening passed and morning came, marking the first day.
6 Then","['.', ' Then', ' he', ' separated', ' the', ' light', ' from', ' the', ' darkness', '.\n', '5', ' God', ' called', ' the', ' light']","['""', 'day', ',', ' and', ' the', ' darkness', ' he', ' called', ' night', '.', ' And', ' there', ' was', ' evening', ',', ' and', ' there', ' was', ' morning', '—the', ' first', ' day', '.""']","[' “', 'day', '”', ' and', ' the', ' darkness', ' “', 'night', '.”', ' And', ' evening', ' passed', ' and', ' morning', ' came', ',', ' marking', ' the', ' first', ' day', '.\n', '6', ' Then']",0.7391304347826086,"""day, and the darkness he called night. And there was evening, and there was morning—the first day."" - Genesis 1:5"," “day” and the darkness “night.” And evening passed and morning came, marking the first day.
6 Then",tensor([[0.9185]]),19,"[tensor([[0.7654]]), tensor([[0.8404]]), tensor([[0.8520]]), tensor([[0.8538]]), tensor([[0.8659]]), tensor([[0.8701]]), tensor([[0.8563]]), tensor([[0.8748]]), tensor([[0.8769]]), tensor([[0.8793]]), tensor([[0.8744]]), tensor([[0.8872]]), tensor([[0.8867]]), tensor([[0.8893]]), tensor([[0.8863]]), tensor([[0.8968]]), tensor([[0.9118]]), tensor([[0.9159]]), tensor([[0.9185]]), tensor([[0.9021]]), tensor([[0.8989]])]",67,104
776,gpt-3.5-turbo,Amplified Bible,70,23," moving (hovering, brooding) over the face of the waters. 
3And God said, “Let","[' moving', ' (', 'hover', 'ing', ',', ' bro', 'oding']","[')', ' over', ' the', ' face', ' of', ' the', ' waters', '.']","[')', ' over', ' the', ' face', ' of', ' the', ' waters', '.']",0.0,) over the face of the waters.,") over the face of the waters. 
3And God said, “Let",tensor([[0.9101]]),8,"[tensor([[0.7430]]), tensor([[0.7857]]), tensor([[0.8364]]), tensor([[0.8516]]), tensor([[0.8629]]), tensor([[0.8768]]), tensor([[0.8734]]), tensor([[0.9101]])]",69,83
474,gpt-3.5-turbo,New Living Translation Bible,72,32," the light from the darkness.
5 God called the light “day” and the darkness “night.” And evening passed and morning came, marking the first day.
","[' the', ' light', ' from', ' the', ' darkness', '.\n', '5', ' God', ' called', ' the', ' light']","['""', 'day', ',""', ' and', ' the', ' darkness', ' he', ' called', ' ""', 'night', '.""', ' And', ' there', ' was', ' evening', ',', ' and', ' there', ' was', ' morning', '—the']","[' “', 'day', '”', ' and', ' the', ' darkness', ' “', 'night', '.”', ' And', ' evening', ' passed', ' and', ' morning', ' came', ',', ' marking', ' the', ' first', ' day', '.\n']",0.7619047619047619,"""day,"" and the darkness he called ""night."" And there was evening, and there was morning—the first day."," “day” and the darkness “night.” And evening passed and morning came, marking the first day.
",tensor([[0.9482]]),18,"[tensor([[0.7839]]), tensor([[0.8540]]), tensor([[0.8680]]), tensor([[0.8698]]), tensor([[0.8936]]), tensor([[0.8895]]), tensor([[0.8777]]), tensor([[0.9037]]), tensor([[0.9010]]), tensor([[0.9047]]), tensor([[0.8937]]), tensor([[0.9124]]), tensor([[0.9074]]), tensor([[0.9102]]), tensor([[0.9084]]), tensor([[0.9145]]), tensor([[0.9313]]), tensor([[0.9482]])]",71,102
590,gpt-3.5-turbo,New Living Translation Bible,73,32," light from the darkness.
5 God called the light “day” and the darkness “night.” And evening passed and morning came, marking the first day.
6","[' light', ' from', ' the', ' darkness', '.\n', '5', ' God']","['s', 'aw', ' all', ' that', ' he', ' had', ' made', ',', ' and', ' it', ' was', ' very', ' good', '.']","[' called', ' the', ' light', ' “', 'day', '”', ' and', ' the', ' darkness', ' “', 'night', '.”', ' And', ' evening']",1.0,"saw all that he had made, and it was very good."," called the light “day” and the darkness “night.” And evening passed and morning came, marking the first day.
6",tensor([[0.7882]]),3,"[tensor([[0.7703]]), tensor([[0.7746]]), tensor([[0.7882]]), tensor([[0.7776]]), tensor([[0.7856]]), tensor([[0.7638]]), tensor([[0.7650]]), tensor([[0.7645]]), tensor([[0.7686]]), tensor([[0.7635]]), tensor([[0.7676]]), tensor([[0.7353]])]",72,92
358,gpt-3.5-turbo,English Standard Bible,74,27," was light. 
4 And God saw that the light was good. And God separated the light from the darkness. 
5 God called","[' was', ' light', '.', ' \n', '4', ' And', ' God', ' saw', ' that', ' the', ' light', ' was']","['good', '.']","[' good', '.']",0.5,good.," good. And God separated the light from the darkness. 
5 God called",tensor([[0.8324]]),2,"[tensor([[0.7705]]), tensor([[0.8324]])]",73,86
